,lon,lat,year,month,"('prec',)","('temp',)"
12058,-44.75,-22.5,1999,11,0.26660795711398516,-1.0574196133969191
19480,-40.0,-8.5,2006,5,-0.68095024095494,0.5104554293190753
23082,-39.75,-7.25,2000,7,-0.8656047097470025,0.6664557782532103
20950,-40.0,-7.25,1992,11,-0.867551676954022,1.383810259235719
12669,-40.75,-8.25,1982,10,-0.7757368023493117,1.2698548267568457
14592,-40.75,-7.25,2007,1,-0.2555891422003051,1.0905987979916243
25607,-39.5,-7.25,2006,12,0.16936206872127296,1.5180194638806888
10190,-45.0,-23.0,2014,3,0.1415921680316787,-0.11128282978962356
25465,-39.5,-7.25,1995,2,1.3317014913119312,0.5410133480233186
12481,-40.75,-8.5,2001,2,-0.15711359030842265,0.8741738159392742
14145,-40.75,-7.5,2003,10,-0.9230914783332107,1.4449747782367053
28119,-39.25,-7.25,2012,4,-0.29299140696673287,0.8086822094350474
7281,-45.5,-22.5,2009,10,0.7038558030272656,-0.8606932103871756
2527,-46.0,-23.25,1987,8,-0.7628253356080243,-1.8794948888940375
62,-46.5,-23.5,1986,3,2.3734314190256427,-0.24785141940178745
22805,-39.75,-7.5,2011,6,-0.863042910790398,-0.04030098017537054
20355,-40.0,-7.75,2011,4,-0.0040204846617292464,0.005018981124113952
22664,-39.75,-7.5,1999,9,-0.854230322379678,0.6443368693489947
15806,-40.5,-8.0,2006,3,0.9509156944022173,0.5710918831069012
3123,-46.0,-23.0,2003,4,-0.3890076318602749,-0.8320294144074409
18042,-40.25,-7.75,1988,7,-0.8822051669858006,-0.2213180934200024
24865,-39.5,-7.75,2013,2,-0.4294840553746282,0.6786494023257376
25333,-39.5,-7.25,1984,2,0.03737818647700184,1.1793643447294822
19586,-40.0,-8.25,1981,3,2.2171616826727596,0.7320867404611324
26489,-39.25,-8.25,2012,6,-0.8602761679172649,0.7849739022783727
14694,-40.5,-8.5,1981,7,-0.9196074317522284,0.31535744415882727
17792,-40.25,-8.0,2001,9,-0.8235912068586865,1.0343949704266489
16220,-40.5,-7.75,2006,9,1.014858196359069,0.21307147249900998
12601,-40.75,-8.5,2011,2,0.5293460581033573,0.7135552189849775
6072,-45.5,-23.25,2011,1,2.1132551169928755,-0.05103657197214108
1376,-46.25,-23.25,1993,9,0.8761111648693617,-1.209265675900363
6266,-45.5,-23.0,1993,3,1.234455602919219,-0.4069733360984984
17347,-40.25,-8.25,1998,8,-0.909462707884074,0.6919745947121854
11237,-44.75,-23.0,1999,6,-0.06017511779050305,-1.8187465789280768
2689,-46.0,-23.25,2001,2,0.7546818943263017,-0.18967598734107735
1653,-46.25,-23.0,1982,10,1.4611235745995976,-0.8515626246816926
10,-46.5,-23.5,1981,11,0.8282567603599871,-0.377862115406127
14635,-40.75,-7.25,2010,8,-0.9199148476270209,0.675352246376521
7647,-45.25,-23.5,2006,4,-0.5722274932366389,-0.06562209734271049
14918,-40.5,-8.5,2000,3,-0.18785517778767835,0.6472581365134596
7113,-45.5,-22.5,1995,10,1.7455857307409772,-1.11385235593114
23426,-39.5,-8.5,1995,3,0.6883825373293736,1.0435411639709604
27113,-39.25,-7.75,1996,6,-0.7999201844996596,-0.3407674851609745
20436,-40.0,-7.5,1984,1,-0.21162867210496952,0.572730706182226
25034,-39.5,-7.5,1993,3,0.04229684047368265,0.5253609153853173
15074,-40.5,-8.5,2013,3,-0.5126912854851471,1.5127908378783952
25561,-39.5,-7.25,2003,2,0.7069299617751912,0.5423093560676112
708,-46.5,-23.25,2006,1,1.2854866381347834,-0.18674673044959375
10342,-45.0,-22.75,1992,11,1.9370033487784761,-0.9824239479013176
10013,-45.0,-23.0,1999,6,-0.06017511779050305,-1.8187465789280768
27186,-39.25,-7.75,2002,7,-0.4469042882795398,0.03886457958972725
1669,-46.25,-23.0,1984,2,-0.44270293799070815,0.04116539031124889
13010,-40.75,-8.25,2011,3,0.6558989265596266,0.4197738858165933
22889,-39.75,-7.25,1984,6,-0.8722653870341747,0.06775729053870662
12444,-40.75,-8.5,1998,1,-0.015804759862110513,0.874898465598449
18745,-40.25,-7.5,2013,2,-0.608092678629104,0.6570492682544269
12500,-40.75,-8.5,2002,9,-0.6320711168629234,1.0529422855492252
1102,-46.25,-23.5,2004,11,0.9879080713355882,-0.5047902632449038
24991,-39.5,-7.5,1989,8,-0.8893782040642936,0.04432732317419222
20878,-40.0,-7.25,1986,11,-0.3203514198232705,0.981656083078129
17522,-40.25,-8.25,2013,3,-0.17812034175258068,1.4087645921909477
5779,-45.5,-23.25,1986,8,0.08400292748720631,-1.3908134556646319
861,-46.25,-23.5,1984,10,-0.4044808975581669,-0.5504874139823782
12179,-44.75,-22.5,2009,12,2.459200448092766,-0.4495827360575065
20904,-40.0,-7.25,1989,1,0.07939168936531792,0.4149354557846191
8548,-45.25,-23.0,2013,5,-0.27669836560272737,-1.329318570742119
9649,-45.0,-23.25,2003,2,-0.32793434473482025,0.07488245476436849
20493,-40.0,-7.5,1988,10,-0.744482855078735,1.0803756635692097
1484,-46.25,-23.25,2002,9,-0.22085114834874614,-1.2132170604264922
15758,-40.5,-8.0,2002,3,-0.2257698023454271,0.8360349469545074
26953,-39.25,-7.75,1983,2,0.7297812084681046,0.06632880167213819
12902,-40.75,-8.25,2002,3,-0.2257698023454271,0.8360349469545074
21216,-39.75,-8.5,1981,1,-0.4353249569956868,1.130008590993983
23737,-39.5,-8.25,1987,2,-0.25476936653419163,1.1950654077027203
729,-46.5,-23.25,2007,10,0.14528115852918938,-0.32924629881066353
15968,-40.5,-7.75,1985,9,-0.9073107967605261,0.6652227589870092
9196,-45.25,-22.5,1999,5,-0.6481592143104006,-2.0169999488349863
27402,-39.25,-7.5,1986,7,-0.6890455256578105,-0.23895495127847677
27551,-39.25,-7.5,1998,12,-0.36994784762313637,1.0677333141308323
1813,-46.25,-23.0,1996,2,1.6831803081580883,-0.2786715190437326
13454,-40.75,-8.0,2014,3,0.0372757145187376,0.7082847862715799
4654,-45.75,-23.0,1994,11,0.45075006611472695,-0.34375118368070856
2249,-46.0,-23.5,1998,6,-0.687098558450791,-1.8903553434012967
21169,-40.0,-7.25,2011,2,0.9338028773720982,0.07972088479634269
1176,-46.25,-23.5,2011,1,2.4961928250261374,0.12782926082278595
25093,-39.5,-7.5,1998,2,0.3114906748336986,0.5214004262865728
24973,-39.5,-7.5,1988,2,0.3228650622010232,0.4606906425664048
28005,-39.25,-7.25,2002,10,-0.9069009089274694,1.66621589340842
903,-46.25,-23.5,1988,4,1.2523881956154517,-0.7368736237786212
12451,-40.75,-8.5,1998,8,-0.9127418105485279,0.7174153719770869
9658,-45.0,-23.25,2003,11,1.4135765859650158,-0.7055044690713128
21728,-39.75,-8.0,1989,9,-0.8048388384963405,1.1122130534409098
11824,-44.75,-22.75,2014,5,-0.6549223635558368,-1.4007244333107767
7211,-45.5,-22.5,2003,12,0.9556294044823698,-0.4742431213817462
7248,-45.5,-22.5,2007,1,2.9316986476489264,-0.48587096129731344
1832,-46.25,-23.0,1997,9,0.20328028690671845,-0.8014666647054781
7163,-45.5,-22.5,1999,12,1.8035848591185064,-0.6418713102314485
16218,-40.5,-7.75,2006,7,-0.8635552705817188,0.18971434171561738
12953,-40.75,-8.25,2006,6,-0.8002276003744522,0.2944377375367033
10445,-45.0,-22.75,2001,6,-0.802379511498,-1.7237520693003066
25641,-39.5,-7.25,2009,10,-0.8012523199570939,1.4974951558418341
11649,-44.75,-22.75,1999,10,-0.13969335740351105,-1.286240935618743
7882,-45.25,-23.25,1991,11,0.07088651682939053,-0.643895126664165
2149,-46.0,-23.5,1990,2,0.5519923608797423,-0.09619060708042332
19443,-40.0,-8.5,2003,4,-0.35867593221407595,0.9257722162088253
23723,-39.5,-8.25,1985,12,1.0461121436296459,0.5973910915064898
1534,-46.25,-23.25,2006,11,1.1946964831127151,-0.5793020857373081
8995,-45.25,-22.5,1982,8,-0.1945158550748505,-1.4846165669296898
26266,-39.25,-8.25,1993,11,-0.7446877989952635,1.5864598370749177
15252,-40.5,-8.25,1994,1,0.6276166660787114,0.7053192968971519
16704,-40.5,-7.5,2013,1,0.14856026119364327,0.9420121724935738
27919,-39.25,-7.25,1995,8,-0.9204272074183418,0.6780055789747041
13028,-40.75,-8.25,2012,9,-0.9188901280443792,0.8960965120127083
16787,-40.25,-8.5,1985,12,0.7107214242309662,0.47291857697423784
5127,-45.75,-22.75,2000,4,-0.6745969795425604,-1.1856380092442385
9573,-45.0,-23.25,1996,10,0.4422448935787994,-0.9272606429238592
6571,-45.5,-22.75,1984,8,0.08195348832192256,-1.913207820729735
24328,-39.5,-8.0,2002,5,-0.6220288649530332,0.8015416231781715
27470,-39.25,-7.5,1992,3,0.6361218386146389,-0.07655538843109204
24426,-39.5,-8.0,2010,7,-0.7568819620287015,0.32183469726615044
10749,-45.0,-22.5,1992,10,0.6774180377951058,-0.9874288615472923
2455,-46.0,-23.25,1981,8,-0.6636324800082927,-1.579824383687876
17035,-40.25,-8.5,2006,8,-0.9100775396336592,0.600746776851238
24306,-39.5,-8.0,2000,7,-0.8755444896986285,0.5370667944949339
28111,-39.25,-7.25,2011,8,-0.8177503052376278,0.6878385174267755
15108,-40.5,-8.25,1982,1,-0.21869923722519832,0.8642070960116656
27632,-39.25,-7.5,2005,9,-0.9164308010460386,0.6399016418196684
24859,-39.5,-7.75,2012,8,-0.8776964008221764,-0.01974285515243035
305,-46.5,-23.5,2006,6,-0.7634401673576094,-1.461347880566225
25683,-39.5,-7.25,2013,4,-0.022670381065810975,0.7250580103824162
13858,-40.75,-7.75,2013,11,-0.7192747533457454,1.289702795113818
2909,-46.0,-23.0,1985,6,-0.6726500123355409,-2.294525532072201
20650,-40.0,-7.5,2001,11,-0.8408064958470696,1.3214751523237993
18879,-40.25,-7.25,1990,4,1.0104519021537093,0.2736324883992133
12832,-40.75,-8.25,1996,5,-0.6671165265892748,0.40315153748095306
20566,-40.0,-7.5,1994,11,-0.8847669659424053,1.1993854345169725
10765,-45.0,-22.5,1994,2,0.4316902818775883,-0.13610765484421203
3998,-45.75,-23.5,2008,3,0.9891377348347585,-0.27649180362331427
16058,-40.5,-7.75,1993,3,-0.011091049781958037,0.984465494064435
11830,-44.75,-22.75,2014,11,0.3623167661327346,-0.4450356523500211
5465,-45.5,-23.5,1994,6,-0.045009267967403524,-1.579647494847997
14838,-40.5,-8.5,1993,7,-0.9176604645452089,0.48735582787611104
24199,-39.5,-8.0,1991,8,-0.9081305724266396,0.34836802324793553
11095,-44.75,-23.0,1987,8,-0.5057231923231824,-1.7822580530901588
24343,-39.5,-8.0,2003,8,-0.8932721384783328,0.8180078931257138
4078,-45.75,-23.5,2014,11,0.2053297260720022,-0.1702128265338805
2640,-46.0,-23.25,1997,1,2.288994525415954,-0.39846706394550613
1403,-46.25,-23.25,1995,12,1.2443953828708452,-0.5153697766535273
23875,-39.5,-8.25,1998,8,-0.9038267501795438,0.6689530324632705
18221,-40.25,-7.75,2003,6,-0.8950141617688239,0.1997657899110807
2586,-46.0,-23.25,1992,7,-0.35713885284011315,-2.0095081862048287
20884,-40.0,-7.25,1987,5,-0.6378095465257178,0.33330645879357157
2829,-46.0,-23.25,2012,10,0.07785460999135507,-0.18557614253863675
19098,-40.25,-7.25,2008,7,-0.7833197272608614,0.13040455422689554
4285,-45.75,-23.25,1998,2,1.8192630687329265,0.033323796811163875
13861,-40.75,-7.75,2014,2,0.06279123212651978,0.7028415524856094
1355,-46.25,-23.25,1991,12,1.1995126651511319,-0.2768819995936336
24817,-39.5,-7.75,2009,2,0.21301512294181613,0.15247013634853118
10625,-45.0,-22.5,1982,6,-0.21285833560413964,-1.642627725764212
27973,-39.25,-7.25,2000,2,1.351376107298655,0.41314055432114727
11070,-44.75,-23.0,1985,7,-0.7553448826547388,-2.1168901172370242
18735,-40.25,-7.5,2012,4,-0.7447902709535276,0.6190157521816539
8193,-45.25,-23.0,1983,10,0.7483286329139222,-1.1101845138101218
5227,-45.75,-22.75,2008,8,-0.050952641546726275,-1.605499278534974
19541,-40.0,-8.5,2011,6,-0.8656047097470025,0.6030489330761389
11789,-44.75,-22.75,2011,6,-0.6275623506992991,-2.143243953072479
15008,-40.5,-8.5,2007,9,-0.913869002089434,0.7630396861334147
21927,-39.75,-8.0,2006,4,1.0664015913659546,0.3534665839267898
166,-46.5,-23.5,1994,11,0.3074942684613953,-0.30770487994249973
19436,-40.0,-8.5,2002,9,-0.6355551634439056,1.1085842309169298
22873,-39.75,-7.25,1983,2,0.3065720208370176,0.4558224192460708
22267,-39.75,-7.75,2000,8,-0.8324037952694064,0.2886680397888952
23066,-39.75,-7.25,1999,3,1.326065533607401,0.17660375711284818
23173,-39.75,-7.25,2008,2,0.5233002125657703,0.27199187131940644
3937,-45.75,-23.5,2003,2,0.015859075241522757,0.402081285676631
21402,-39.75,-8.5,1996,7,-0.9012649512229393,0.36179076462697546
22598,-39.75,-7.5,1994,3,0.44009298245525147,0.09146299638892956
15842,-40.5,-8.0,2009,3,0.5071096431600292,0.6592761723993221
3754,-45.75,-23.5,1987,11,7.839366883823944e-05,-0.4180210846715139
19979,-40.0,-8.25,2013,12,0.058179994004631544,1.107767420685706
13747,-40.75,-7.75,2004,8,-0.9229890063749465,0.6368789237029221
21929,-39.75,-8.0,2006,6,-0.6888405817412823,0.15460710961264504
6449,-45.5,-23.0,2008,6,-0.401201794893713,-1.7264938463184172
6973,-45.5,-22.5,1984,2,-0.44936361527788027,-0.1342694089515429
25657,-39.5,-7.25,2011,2,1.5537582248704218,0.19973122969655602
25142,-39.5,-7.5,2002,3,0.8845138654470248,0.06703672864686128
15763,-40.5,-8.0,2002,8,-0.9189926000026433,0.5572009065634693
12514,-40.75,-8.5,2003,11,-0.6759291149999948,1.5054161340393477
26641,-39.25,-8.0,1991,2,0.15880745702006183,0.6432251824487757
14981,-40.5,-8.5,2005,6,-0.8182626650289487,0.6286119717450779
6791,-45.5,-22.75,2002,12,1.6166760072446318,-0.34220080502528666
22511,-39.75,-7.5,1986,12,-0.7230662158015203,0.8854337567970845
6277,-45.5,-23.0,1994,2,0.975099076552565,0.06702000596241052
26116,-39.25,-8.25,1981,5,-0.892349890853955,0.39901546019554307
4865,-45.75,-23.0,2012,6,0.39449296102768894,-1.4394943049218154
13735,-40.75,-7.75,2003,8,-0.9093602359258098,0.7647851627739967
1775,-46.25,-23.0,1992,12,0.6888948971206943,-0.7040685479005258
10079,-45.0,-23.0,2004,12,1.0697831659886727,-0.5596179996878853
2218,-46.0,-23.5,1995,11,0.567875514410691,-0.6361536386130061
23423,-39.5,-8.5,1994,12,-0.4917870059992532,1.4035359661886542
16173,-40.5,-7.75,2002,10,-0.9052613575952425,1.4878182957778856
23993,-39.5,-8.25,2008,6,-0.8799507839039886,0.04848421091135826
8826,-45.25,-22.75,2002,7,-0.6391416819831521,-1.9166415452685561
24502,-39.5,-7.75,1982,11,-0.781987591803427,1.1124549749425088
16287,-40.5,-7.75,2012,4,-0.8314815476450288,1.095601110331124
20064,-40.0,-7.75,1987,1,-0.24052576433546982,0.634225591104739
22164,-39.75,-7.75,1992,1,0.5702323694507675,0.758385948860722
26275,-39.25,-8.25,1994,8,-0.9103849555084518,0.5202883677711707
25776,-39.25,-8.5,1987,1,-0.2656313941101953,1.379812051193175
7084,-45.5,-22.5,1993,5,-0.2563064459081545,-1.8469525449692972
7507,-45.25,-23.5,1994,8,-0.5950787399295523,-1.0188006175610524
13181,-40.75,-8.0,1991,6,-0.8764667373230063,0.5490197977191004
13805,-40.75,-7.75,2009,6,-0.7574967937782867,0.06904753854724928
8784,-45.25,-22.75,1999,1,2.615572656403914,-0.19587731615510084
7997,-45.25,-23.25,2001,6,-0.6814626007462609,-1.480540319693073
16990,-40.25,-8.5,2002,11,-0.8395768323478994,1.7180651339446191
14925,-40.5,-8.5,2000,10,-0.8782087606134974,1.3780171497297031
8411,-45.25,-23.0,2001,12,1.9107705274628446,-0.4235176452400892
18856,-40.25,-7.25,1988,5,-0.6369897708596043,0.012877527966359445
25784,-39.25,-8.5,1987,9,-0.9010600073064108,1.1936599589791284
10703,-45.0,-22.5,1988,12,1.429869627329021,-0.6222054333272818
14385,-40.75,-7.25,1989,10,-0.7630302795245526,1.3873818530173818
24687,-39.5,-7.75,1998,4,-0.30180399537745284,0.7586850991046376
579,-46.5,-23.25,1995,4,-0.32496265794515883,-1.024760210681093
26816,-39.25,-8.0,2005,9,-0.9135615862146416,1.090117556294878
19260,-40.0,-8.5,1988,1,-0.0038155407452009162,1.2313815040832476
2841,-46.0,-23.25,2013,10,0.39725970390082205,-0.8640488957319479
26861,-39.25,-8.0,2009,6,-0.770920620310895,-0.002883787928118693
22659,-39.75,-7.5,1999,4,-0.005557564035691945,0.07316020407442732
19282,-40.0,-8.5,1989,11,-0.43645214853659287,1.453644932697223
17845,-40.25,-8.0,2006,2,0.6873578177467318,0.6696637465520606
19534,-40.0,-8.5,2010,11,-0.900035287723769,1.5676706004507424
14863,-40.5,-8.5,1995,8,-0.921042039167927,0.5644585516114302
21117,-40.0,-7.25,2006,10,-0.3386939003525597,0.888165128589341
25463,-39.5,-7.25,1994,12,0.21783130498023284,1.2897548212432088
21931,-39.75,-8.0,2006,8,-0.9129467544650564,0.5788958025133042
11633,-44.75,-22.75,1998,6,-0.7722527557683294,-2.219610507077148
7267,-45.5,-22.5,2008,8,-0.050952641546726275,-1.605499278534974
14932,-40.5,-8.5,2001,5,-0.4162651727585483,1.0615682177997783
11825,-44.75,-22.75,2014,6,-0.5964108753869867,-1.4548966405236088
1590,-46.25,-23.25,2011,7,-0.8649898779974174,-1.6995365073822273
8565,-45.25,-23.0,2014,10,-0.4908647583748755,-0.4988254675119365
11347,-44.75,-23.0,2008,8,0.08748697406818864,-1.2970883835936484
1002,-46.25,-23.5,1996,7,-0.5315461258057572,-2.178775198129856
24252,-39.5,-8.0,1996,1,0.20696927740422913,1.0081113698658646
16772,-40.25,-8.5,1984,9,-0.833838402685105,1.1098744789254475
15318,-40.5,-8.25,1999,7,-0.9056712454282991,0.38926056093752115
17138,-40.25,-8.25,1981,3,2.2171616826727596,0.7320867404611324
4699,-45.75,-23.0,1998,8,-0.6812576568297326,-0.8732575206315035
12515,-40.75,-8.5,2003,12,-0.6826922642454311,1.7342660706323303
22675,-39.75,-7.5,2000,8,-0.8324037952694064,0.2886680397888952
16824,-40.25,-8.5,1989,1,-0.6445726957711541,1.0798293892107682
24794,-39.5,-7.75,2007,3,0.39971903089916233,-0.13040243233532486
23104,-39.75,-7.25,2002,5,-0.5262175839760196,0.5875581530544185
10714,-45.0,-22.5,1989,11,0.7076472654830405,-0.9837948364103606
10627,-45.0,-22.5,1982,8,-0.1945158550748505,-1.4846165669296898
3769,-45.75,-23.5,1989,2,2.3786574888971166,-0.018948527641408818
11243,-44.75,-23.0,1999,12,1.3197122721950214,-0.449504696863433
7657,-45.25,-23.5,2007,2,0.46786288314484586,0.4158189709459837
13188,-40.75,-8.0,1992,1,1.0430379848817202,1.0347227350417232
10118,-45.0,-23.0,2008,3,1.3797608397378343,-0.510843503397823
23147,-39.75,-7.25,2005,12,0.5308831374773201,0.666221660671038
12498,-40.75,-8.5,2002,7,-0.857611897002396,0.611516185632094
1516,-46.25,-23.25,2005,5,0.5592678699164997,-1.3456287623015142
20290,-40.0,-7.75,2005,11,-0.36349211425249267,1.1676130773070164
13665,-40.75,-7.75,1997,10,-0.3670786327917392,1.5202826005085526
5419,-45.5,-23.5,1990,8,-0.23652935796316657,-1.6956345476790138
10009,-45.0,-23.0,1999,2,1.5861393636819041,-0.08487213682705899
10899,-45.0,-22.5,2005,4,-0.03302004885049378,-0.6999402745345424
24182,-39.5,-8.0,1990,3,-0.2154201345607443,1.0092039185827482
12811,-40.75,-8.25,1994,8,-0.9198123756687568,0.5966887387599256
23087,-39.75,-7.25,2000,12,0.0646357273752752,0.856325137411189
2448,-46.0,-23.25,1981,1,2.036298676336472,-0.3540627625230262
19468,-40.0,-8.5,2005,5,-0.6308414533637532,0.658261662876488
15241,-40.5,-8.25,1993,2,-0.5489663587106688,1.195324609311569
24241,-39.5,-8.0,1995,2,0.5156148156959564,0.8231974995309701
20860,-40.0,-7.25,1985,5,-0.010578689990637137,-0.19970123666424092
12755,-40.75,-8.25,1989,12,2.134569284311826,0.35094331665207
24591,-39.5,-7.75,1990,4,1.098167898427852,0.07832119610852495
22822,-39.75,-7.5,2012,11,-0.6996001373590217,1.2844611625791962
3866,-45.75,-23.5,1997,3,0.009403341870879102,-0.48485645177447934
7707,-45.25,-23.5,2011,4,0.3313702347369506,0.06388654651312674
21911,-39.75,-8.0,2004,12,-0.5365672517607023,1.6915005922851993
3113,-46.0,-23.0,2002,6,-0.7936693950455442,-1.3840942810557098
5683,-45.5,-23.5,2012,8,-0.8485943646751478,-1.0889578530246797
14301,-40.75,-7.25,1982,10,-0.7479669016597174,1.4005704768142253
19908,-40.0,-8.25,2008,1,-0.11305064825482283,1.1499866246743955
23879,-39.5,-8.25,1998,12,-0.5831919927709067,1.6972754926459344
25693,-39.5,-7.25,2014,2,0.5907267611036046,0.6919550849136669
21309,-39.75,-8.5,1988,10,-0.7228612718849919,1.3862112651064256
21902,-39.75,-8.0,2004,3,-0.2889950005944296,0.31769861998074045
25360,-39.5,-7.25,1986,5,-0.44239552211591565,-0.025829912289435066
25668,-39.5,-7.25,2012,1,-0.3490435681372425,1.071010960281531
12240,-40.75,-8.5,1981,1,-0.34289525064139137,0.9857921603635149
22453,-39.75,-7.5,1982,2,0.002332776750650313,0.3034982737751547
8745,-45.25,-22.75,1995,10,1.674675135622161,-1.0982445171183088
17299,-40.25,-8.25,1994,8,-0.9134591142563773,0.5618052190132712
11252,-44.75,-23.0,2000,9,0.44603635603457437,-1.221603672481898
26135,-39.25,-8.25,1982,12,-0.43593978874527195,1.6082327722188021
16869,-40.25,-8.5,1992,10,-0.8993179840159198,1.3808265607160093
16014,-40.5,-7.75,1989,7,-0.8259480618987627,0.18971434171561738
7413,-45.25,-23.5,1986,10,-0.06212208499752255,-0.6213470021925946
1751,-46.25,-23.0,1990,12,0.4198035347189428,-0.32417375119649294
25001,-39.5,-7.5,1990,6,-0.7351579068766941,0.13605979449009373
26464,-39.25,-8.25,2010,5,-0.7932595072124874,0.9722133405963761
13040,-40.75,-8.25,2013,9,-0.924321141832381,1.1192287769872735
12843,-40.75,-8.25,1997,4,-0.1531171839361194,0.2763742654173483
7718,-45.25,-23.5,2012,3,0.30821157216924455,0.20945825781383437
3878,-45.75,-23.5,1998,3,0.9398487229096852,0.06890966930438254
22413,-39.75,-7.75,2012,10,-0.9079256285101112,0.9768176530461548
25535,-39.5,-7.25,2000,12,0.07693236236697751,1.0483015548088612
22274,-39.75,-7.75,2001,3,0.21086321181826814,0.28890215737109076
22815,-39.75,-7.5,2012,4,-0.7447902709535276,0.6190157521816539
5397,-45.5,-23.5,1988,10,0.9343152371634192,-0.887616732339304
15529,-40.5,-8.0,1983,2,0.10921102922019592,0.6615420961412537
3335,-46.0,-22.75,1986,12,3.6003281753227383,-0.6957963933297299
15259,-40.5,-8.25,1994,8,-0.9198123756687568,0.5966887387599256
10443,-45.0,-22.75,2001,4,-0.34730154484675135,-0.7688879024901765
12034,-44.75,-22.5,1997,11,1.7289852735021791,-0.35625046126329235
16588,-40.5,-7.5,2003,5,-0.3941312297734842,0.6267338284746058
6598,-45.5,-22.75,1986,11,0.6615348842641569,-0.7281644497210671
26440,-39.25,-8.25,2008,5,-0.5616728815354278,0.12658063371775544
16008,-40.5,-7.75,1989,1,-0.19718012598971923,0.6252510837873789
10666,-45.0,-22.5,1985,11,0.9359547884956462,-0.7862256101047593
11542,-44.75,-22.75,1990,11,0.4098637547673168,-0.3055275864281112
13397,-40.75,-8.0,2009,6,-0.7988954649170176,0.2361346556514121
2049,-46.0,-23.5,1981,10,1.2478794294518274,-1.0479872761410205
18473,-40.25,-7.5,1990,6,-0.7589314011939853,0.16767087069897618
20551,-40.0,-7.5,1993,8,-0.9142788899224907,0.4115017312457983
1951,-46.25,-23.0,2007,8,-0.9017773110142602,-1.463624023726443
15103,-40.5,-8.25,1981,8,-0.9169431608373596,0.5854510948146768
19103,-40.25,-7.25,2008,12,-0.2716772396477823,1.1243117298272975
26324,-39.25,-8.25,1998,9,-0.9203247354600778,1.0621353026099765
1556,-46.25,-23.25,2008,9,-0.2225931716392373,-1.3291781001928011
10617,-45.0,-22.5,1981,10,0.8693480156239255,-1.2157715433788459
20066,-40.0,-7.75,1987,3,1.4513887385645001,0.04674653819017975
2737,-46.0,-23.25,2005,2,0.2025629831988691,-0.5328589174661047
9511,-45.0,-23.25,1991,8,-0.5441501766722521,-1.6877525890785372
27700,-39.25,-7.5,2011,5,0.005816823331632662,-0.1444494872668547
19892,-40.0,-8.25,2006,9,1.8648630901604892,0.19597568638602608
9236,-45.25,-22.5,2002,9,-0.1501454971464581,-1.3986902116521576
28137,-39.25,-7.25,2013,10,-0.8080154692025302,1.5413531829058726
10389,-45.0,-22.75,1996,10,0.49071412983775947,-0.9696359253006709
1817,-46.25,-23.0,1996,6,-0.5360548919693814,-2.0740544036152464
6665,-45.5,-22.75,1992,6,-0.9085404602596964,-1.953658136319611
25144,-39.5,-7.5,2002,5,-0.562902545034598,0.25651589183449736
6462,-45.5,-23.0,2009,7,0.16075442422708133,-1.6461576986423632
15991,-40.5,-7.75,1987,8,-0.9218618148340405,0.9214098252606465
11140,-44.75,-23.0,1991,5,-0.24411228287471626,-1.4537130460802983
12779,-40.75,-8.25,1991,12,-0.692529572238793,1.5369049488442177
19569,-40.0,-8.5,2013,10,-0.8808730315283662,1.4001802808439068
26721,-39.25,-8.0,1997,10,-0.6923246283222646,1.735826854513606
14630,-40.75,-7.25,2010,3,0.5935959759350018,1.004209410162651
226,-46.5,-23.5,1999,11,-0.29042960801012824,-1.0282277522039993
3476,-46.0,-22.75,1998,9,-0.21941654093304755,-0.8162238763029998
22753,-39.75,-7.5,2007,2,2.7268572030788194,0.016043689554106386
3265,-46.0,-22.75,1981,2,0.049469877552175676,-0.420624620831575
18668,-40.25,-7.5,2006,9,1.3046488943301862,-0.14368210185857042
23014,-39.75,-7.25,1994,11,-0.876364265364742,1.4779983638581677
6708,-45.5,-22.75,1996,1,2.000638434860535,-0.33697217902299315
6287,-45.5,-23.0,1994,12,1.4719856021756015,-0.1792549678194597
26123,-39.25,-8.25,1981,12,-0.17432887929680593,1.2805461963436282
9034,-45.25,-22.5,1985,11,0.9359547884956462,-0.7862256101047593
19105,-40.25,-7.25,2009,2,0.33823585594065103,0.3094599107788479
12037,-44.75,-22.5,1998,2,2.0123202381026526,-0.1530421599561213
13669,-40.75,-7.75,1998,2,-0.12104346099942934,0.9695600079981931
24429,-39.5,-8.0,2010,10,-0.3381815405612388,1.340012062220473
17412,-40.25,-8.25,2004,1,3.1683063992809317,0.7479286968561351
15910,-40.5,-8.0,2014,11,-0.07001242578386481,1.2772035175312344
4961,-45.75,-22.75,1986,6,-0.8922474188956908,-2.31347604969745
19702,-40.0,-8.25,1990,11,-0.586573567393625,1.5029162785228358
1093,-46.25,-23.5,2004,2,1.6285627544032775,-0.4217388898167599
14891,-40.5,-8.5,1997,12,-0.5019317298674075,1.4974951558418341
22374,-39.75,-7.75,2009,7,-0.6576891064289697,-0.2896804274201578
9878,-45.0,-23.0,1988,3,1.202279408024265,-0.5186474228042262
16341,-40.5,-7.5,1982,10,-0.730136780921749,1.2774246285810764
10169,-45.0,-23.0,2012,6,-0.022158021274490073,-1.3469996508105813
18336,-40.25,-7.75,2013,1,0.3693873312529634,0.6630220537144128
4284,-45.75,-23.25,1998,1,1.1276798224079376,0.058920652464188324
24106,-39.5,-8.0,1983,11,-0.7248082390920114,1.802334457001496
