,etp
3302,87.1465994700528
17167,120.383417665759
4974,42.6659716381421
26203,95.7238766935013
5558,113.795958036193
18466,148.177703775357
26747,179.516257191316
4801,91.6749553649555
22844,124.016892063209
3157,94.4595388480351
5756,54.0449083370443
12967,101.915345321931
22538,98.9095788415078
20164,81.7495362821392
3261,91.4932406009541
9586,96.4664395041723
1177,106.50022917606
14703,123.674892206393
23045,88.1317354944764
17156,154.252249251691
16161,188.441203984772
4828,54.4757627094656
12474,111.985420906058
20956,104.635392392813
3986,111.645117853316
9360,90.9616964890736
21518,135.594482808371
5990,81.7157093585633
28141,115.942172573413
1004,53.3058580283175
22054,165.002862889072
28,65.78544801033
18059,103.858793118396
13612,128.129340562542
6544,45.1090676412476
8791,43.9905060755255
27920,153.59952350501
9667,48.0326969233106
3382,100.455330347263
7690,127.950342584135
11121,59.5903840195826
5291,99.5761495529032
28043,146.673506908844
15423,90.3920633841205
23304,128.566204650391
3449,35.9223157651551
21702,104.600133691013
9559,57.6905308576223
6376,57.1873195313378
13134,110.234169403719
24667,94.7263946675739
17756,147.299591776887
3656,63.1875741832552
11672,57.284986617103
7280,68.1297470508084
13860,163.096131316654
2987,106.105848725798
20231,128.514936626691
15809,94.1836364121094
21619,112.328697776668
12158,86.9458697820451
9472,58.7061583988056
21930,98.3464357695008
7539,85.0468845357939
20472,124.103362431917
14479,130.242194393076
2785,94.5011147759801
13969,127.259187274505
22331,117.971817817716
7816,63.7987377052789
5975,104.004921435487
24823,85.2814015417173
1855,48.5735695347356
27562,135.14079450096
8537,48.8137279743925
17530,188.069640228781
17857,103.099773550209
3132,94.102906641009
14150,98.7902641161562
18842,91.847177301486
2853,91.512946329659
15467,192.670823468644
14182,162.473633534305
21202,160.855627280925
1702,92.7277634906761
15550,174.388983598861
27931,126.570717030851
6348,98.2029502649269
24154,244.684212374786
11226,42.9166491646387
18175,91.1921567997114
21548,149.185495374955
5914,98.7110143070479
15740,150.396218695258
27937,98.9672284750459
10959,63.0977729911485
11866,82.9660152521342
23296,107.748585479379
13928,122.604459416643
16364,154.151623079624
7002,33.9031112295851
24809,64.4607641534957
764,68.6402148463202
16700,134.191155625933
27141,164.505764879089
19330,203.411876368178
15234,100.9477799981
15430,229.803551873504
26381,114.76349828363
11808,91.0767213529543
14915,149.456098088319
25791,113.013237227654
28046,106.921876552175
16901,91.152655041763
7537,103.846887285555
23003,181.215592178474
21623,182.243705684954
20196,104.149374718617
20907,85.3059936435424
21029,102.099133103529
2071,47.3338274115768
27226,158.63184849709
21222,95.2974842921688
2201,38.4392343106643
13473,215.409564955123
5863,46.72166023427
10198,88.6702026701132
2934,46.3528107792899
19646,93.8605415859291
2096,57.5767440681255
5570,102.593576052881
6673,78.1201897334077
23744,159.190695239055
20074,178.386294222484
18931,127.815531195883
25335,87.9964946580994
14355,87.3652150450111
23123,197.811668119414
3448,48.7884695270837
22481,71.4544862108713
12936,153.482649065885
9021,84.7275620084783
14478,104.017117561039
1204,57.1744232192976
11507,97.3143833079612
1160,69.2544295169869
6770,92.8735488641541
26184,169.859393994222
10121,45.5925248871794
16467,132.617222146681
23894,123.493470021306
18580,84.2369842817248
636,97.3186183081354
20836,158.510478785577
17485,139.987669995968
24779,118.825468863825
24955,98.5847047396459
4193,38.6603661125619
10477,83.0756939618879
11823,67.2149272822032
2581,91.5023576291142
20863,93.7319140533043
11086,89.8642350454361
6433,91.6749553649555
16065,179.757167852207
24939,79.6608152020262
8343,71.0873040771074
26053,174.557936568408
1488,103.234656246405
27129,157.403118928135
225,62.0367758608125
25444,113.801488418261
5334,49.2870181191296
24484,81.857816457442
5508,126.346881735708
12279,89.8703139659086
5903,104.302231952404
12231,67.2290284824328
10180,55.3979378536301
10415,99.9946100134396
18778,202.953304975355
11321,45.0415926037291
2706,40.4525976762652
24375,102.941396340081
698,94.0775516486071
11207,103.759345903737
18678,88.1619502917065
17000,152.135626836559
10826,91.5390598369665
17235,96.1846769327619
18591,89.0406011038996
2356,50.146080852944
24577,106.322912097605
19195,109.604014634819
1851,68.4054461057567
9317,32.0906893608802
23197,115.795679182774
5918,99.5169252543603
15510,93.7560822763808
26899,94.1275346619013
13668,113.907551504712
6146,87.5737331561124
99,78.9079392572208
5727,56.7294830674939
14971,125.294558115987
22176,123.609761214158
7345,115.714864499609
16725,178.414969803953
22608,108.072198945189
19418,143.766709580933
14226,99.611953506505
9331,45.6646443832935
967,42.7616444959832
27827,232.707249740674
13482,100.442199090918
12103,43.2422487323841
