,Yobs,Yest,prec,et_obs,et_est,year,month
5263,125.331545492923,118.84183858908663,1.2,125.331545492923,118.84183858908663,2019,8
5264,177.561133012247,167.7999479609599,0.04,177.561133012247,167.7999479609599,2019,9
5265,229.333591653215,214.94270217450904,8.43,229.333591653215,214.94270217450904,2019,10
5266,229.284352786068,215.1159448961431,20.42,229.284352786068,215.1159448961431,2019,11
5267,213.077841643118,199.54334732913128,53.23,213.077841643118,199.54334732913128,2019,12
5268,159.285106915954,149.86817804386249,110.78,159.285106915954,149.86817804386249,2020,1
5269,111.368858868725,105.0739671068175,226.62,111.368858868725,105.0739671068175,2020,2
5270,105.537418144683,96.97743260289565,313.21,105.537418144683,96.97743260289565,2020,3
5271,101.447151971919,95.47678636046422,187.87,101.447151971919,95.47678636046422,2020,4
5272,93.8884927456124,88.94034392409247,84.21,93.8884927456124,88.94034392409247,2020,5
5273,80.322216641979,79.47786954055063,14.21,80.322216641979,79.47786954055063,2020,6
5274,97.5095284903526,91.99898262063321,2.42,97.5095284903526,91.99898262063321,2020,7
5275,132.943656330602,123.60564042978021,0.03,132.943656330602,123.60564042978021,2020,8
5276,167.232900656902,157.79826000868613,3.6,167.232900656902,157.79826000868613,2020,9
5277,218.92460357692,209.87714138426807,9.06,218.92460357692,209.87714138426807,2020,10
5278,201.331021421403,191.71978126835188,29.03,201.331021421403,191.71978126835188,2020,11
5279,204.183964438646,192.8613079357832,39.95,204.183964438646,192.8613079357832,2020,12
5280,158.869700574278,150.00845767460297,90.18,158.869700574278,150.00845767460297,2021,1
5281,119.91494789061,116.26573640101604,189.65,119.91494789061,116.26573640101604,2021,2
5282,111.698288628789,105.69402892776878,175.18,111.698288628789,105.69402892776878,2021,3
5283,102.401706071137,98.13822029861193,99.56,102.401706071137,98.13822029861193,2021,4
5284,116.420957113846,107.17135140141059,24.37,116.420957113846,107.17135140141059,2021,5
5285,128.398859184742,121.55598975569207,3.63,128.398859184742,121.55598975569207,2021,6
5286,127.585771608385,118.72456577813087,30.28,127.585771608385,118.72456577813087,2021,7
5287,137.698645422545,128.7669607130237,1.51,137.698645422545,128.7669607130237,2021,8
5288,181.087363247016,171.1715845863206,26.71,181.087363247016,171.1715845863206,2021,9
5289,214.222233289326,202.11570903074173,25.71,214.222233289326,202.11570903074173,2021,10
5290,182.30824529246,173.3050193406653,66.76,182.30824529246,173.3050193406653,2021,11
5291,168.101745705953,156.1886167599215,129.05,168.101745705953,156.1886167599215,2021,12
5292,206.931957968944,188.44039199228405,8.2,206.931957968944,188.44039199228405,2015,1
5293,160.321882583304,156.0184052389857,52.23,160.321882583304,156.0184052389857,2015,2
5294,154.714299742223,144.34146772358997,121.76,154.714299742223,144.34146772358997,2015,3
5295,162.135034336852,154.69449184074693,33.95,162.135034336852,154.69449184074693,2015,4
5296,157.762457221881,146.85594891291396,24.79,157.762457221881,146.85594891291396,2015,5
5297,114.151525793354,109.96334676369031,14.77,114.151525793354,109.96334676369031,2015,6
5298,101.164284536972,96.34162567509499,12.17,101.164284536972,96.34162567509499,2015,7
5299,113.5204239171,110.61089702468412,4.68,113.5204239171,110.61089702468412,2015,8
5300,158.463288554375,149.49051315530573,2.6,158.463288554375,149.49051315530573,2015,9
5301,208.744128968504,195.21796413886682,2.32,208.744128968504,195.21796413886682,2015,10
5302,266.120992162751,241.1987053980674,0.04,266.120992162751,241.1987053980674,2015,11
5303,231.775848146394,214.55284879201733,21.32,231.775848146394,214.55284879201733,2015,12
5304,135.43134143386,131.06138183414188,222.77,135.43134143386,131.06138183414188,2016,1
5305,137.774552603635,133.75842481799864,33.99,137.774552603635,133.75842481799864,2016,2
5306,197.250181015724,182.51034217255693,56.69,197.250181015724,182.51034217255693,2016,3
5307,177.256763739483,167.48478666316572,5.57,177.256763739483,167.48478666316572,2016,4
5308,150.904148808957,141.7683143423958,43.77,150.904148808957,141.7683143423958,2016,5
5309,107.864147463668,103.69982188520939,13.07,107.864147463668,103.69982188520939,2016,6
5310,101.093901015325,97.95287711270608,4.04,101.093901015325,97.95287711270608,2016,7
5311,120.86774186184,115.52383346857519,0.85,120.86774186184,115.52383346857519,2016,8
5312,158.280113924478,148.52162926392757,1.27,158.280113924478,148.52162926392757,2016,9
5313,214.18289221062,201.33723426906718,0.58,214.18289221062,201.33723426906718,2016,10
5314,236.332440548508,222.61574671365165,2.66,236.332440548508,222.61574671365165,2016,11
5315,239.462400689773,225.9538895066591,32.86,239.462400689773,225.9538895066591,2016,12
5316,223.787191760825,207.0157822380292,8.69,223.787191760825,207.0157822380292,2017,1
5317,170.621910174635,165.9563282823764,75.41,170.621910174635,165.9563282823764,2017,2
5318,180.797904627787,167.55490924434736,39.77,180.797904627787,167.55490924434736,2017,3
5319,158.754372151743,149.78797067950785,34.08,158.754372151743,149.78797067950785,2017,4
5320,157.607670002233,146.13132097167414,19.49,157.607670002233,146.13132097167414,2017,5
5321,93.3024705895891,91.65663694058703,32.41,93.3024705895891,91.65663694058703,2017,6
5322,72.0148266295611,79.25562999029981,24.54,72.0148266295611,79.25562999029981,2017,7
5323,110.699620755436,102.71596396528705,3.14,110.699620755436,102.71596396528705,2017,8
5324,106.306680298285,105.05351275068331,10.84,106.306680298285,105.05351275068331,2017,9
5325,177.684625817081,166.24889048936242,0.31,177.684625817081,166.24889048936242,2017,10
5326,223.487763420422,210.84312424509406,19.29,223.487763420422,210.84312424509406,2017,11
5327,222.168109757459,208.81411308358176,17.21,222.168109757459,208.81411308358176,2017,12
5328,178.378925121314,168.07381057159853,38.45,178.378925121314,168.07381057159853,2018,1
5329,131.539532946209,126.17181983532204,186.72,131.539532946209,126.17181983532204,2018,2
5330,145.102735217289,133.54752321886627,72.43,145.102735217289,133.54752321886627,2018,3
5331,114.233433622179,108.53515264904148,97.83,114.233433622179,108.53515264904148,2018,4
5332,129.287517758417,119.86774207507369,7.48,129.287517758417,119.86774207507369,2018,5
5333,108.490136886528,103.06325739470087,1.45,108.490136886528,103.06325739470087,2018,6
5334,104.448391647674,98.06727871247544,1.49,104.448391647674,98.06727871247544,2018,7
5335,126.465338696166,116.06266478600416,0.28,126.465338696166,116.06266478600416,2018,8
5336,156.470568610085,146.85234661722063,0.57,156.470568610085,146.85234661722063,2018,9
5337,234.22627792061,219.6973239953277,3.87,234.22627792061,219.6973239953277,2018,10
5338,220.817065936111,210.54759306216016,11.07,220.817065936111,210.54759306216016,2018,11
5339,150.709571557601,145.22654385467195,89.06,150.709571557601,145.22654385467195,2018,12
5340,205.811349510728,189.8071538502215,18.74,205.811349510728,189.8071538502215,2019,1
5341,173.125687005764,166.9309584270009,41.51,173.125687005764,166.9309584270009,2019,2
5342,184.246693571251,169.47600497883843,127.35,184.246693571251,169.47600497883843,2019,3
5343,154.564533227826,145.57106151623788,22.34,154.564533227826,145.57106151623788,2019,4
5344,148.454345704713,138.78448156822347,35.6,148.454345704713,138.78448156822347,2019,5
5345,100.102008305072,98.84868777257581,71.64,100.102008305072,98.84868777257581,2019,6
5346,87.5982374035418,88.77810674649709,28.22,87.5982374035418,88.77810674649709,2019,7
5347,97.0702643849794,95.78467751989055,4.25,97.0702643849794,95.78467751989055,2019,8
5348,150.961865684253,143.96088876156045,0.12,150.961865684253,143.96088876156045,2019,9
5349,208.91799971022,195.68393763739243,2.45,208.91799971022,195.68393763739243,2019,10
5350,223.843957896489,210.14351898554182,17.22,223.843957896489,210.14351898554182,2019,11
5351,228.603051124658,213.9002692041088,36.49,228.603051124658,213.9002692041088,2019,12
5352,191.952040488838,180.05089863920915,63.61,191.952040488838,180.05089863920915,2020,1
5353,140.852830903617,134.0228286181404,89.88,140.852830903617,134.0228286181404,2020,2
5354,155.741200805476,142.21307496150763,57.48,155.741200805476,142.21307496150763,2020,3
5355,156.532636321723,148.43485650247987,67.14,156.532636321723,148.43485650247987,2020,4
5356,133.08395210068,124.21498553473371,27.8,133.08395210068,124.21498553473371,2020,5
5357,99.0173201116727,94.7628765831219,13.72,99.0173201116727,94.7628765831219,2020,6
5358,91.6956109850609,89.60353143948792,4.97,91.6956109850609,89.60353143948792,2020,7
5359,106.709767429193,98.96643687589439,3.48,106.709767429193,98.96643687589439,2020,8
5360,138.008351031725,129.91599807332625,1.52,138.008351031725,129.91599807332625,2020,9
5361,223.726942320132,211.22849459799548,4.51,223.726942320132,211.22849459799548,2020,10
5362,190.345657790875,181.01353212057242,36.54,190.345657790875,181.01353212057242,2020,11
5363,232.592126805537,219.60866492275304,14.53,232.592126805537,219.60866492275304,2020,12
5364,193.062347901497,177.4962406768961,19.94,193.062347901497,177.4962406768961,2021,1
5365,164.580793729632,160.29806809600672,115.35,164.580793729632,160.29806809600672,2021,2
5366,176.280855199309,161.64238253332982,36.39,176.280855199309,161.64238253332982,2021,3
5367,144.73093435417,135.83891806651044,73.8,144.73093435417,135.83891806651044,2021,4
5368,127.756923601647,120.14817249682832,13.12,127.756923601647,120.14817249682832,2021,5
5369,115.761250985863,110.48115748843927,10.03,115.761250985863,110.48115748843927,2021,6
5370,108.780101418406,100.84977805801654,22.46,108.780101418406,100.84977805801654,2021,7
5371,111.377912138807,104.85884955958285,9.28,111.377912138807,104.85884955958285,2021,8
5372,159.945277061596,150.80345328028037,12.31,159.945277061596,150.80345328028037,2021,9
5373,206.197878294304,191.44111016548382,36.81,206.197878294304,191.44111016548382,2021,10
5374,222.984251908597,211.08025203858324,43.63,222.984251908597,211.08025203858324,2021,11
5375,187.753744564788,175.6261301220388,100.93,187.753744564788,175.6261301220388,2021,12
5376,188.932915151632,175.25547593579557,33.02,188.932915151632,175.25547593579557,2015,1
5377,144.804343779658,137.4056866157092,69.43,144.804343779658,137.4056866157092,2015,2
5378,135.350889095508,126.89175128641413,176.52,135.350889095508,126.89175128641413,2015,3
5379,134.857724561718,127.21786305727993,75.91,134.857724561718,127.21786305727993,2015,4
5380,133.781264288638,125.11160154844917,49.59,133.781264288638,125.11160154844917,2015,5
5381,109.17931319696,103.94368965749081,20.24,109.17931319696,103.94368965749081,2015,6
5382,96.3024038422476,93.77023232687955,21.62,96.3024038422476,93.77023232687955,2015,7
5383,113.366958952394,108.05454189484132,2.22,113.366958952394,108.05454189484132,2015,8
5384,157.960334036627,147.7516472638611,5.84,157.960334036627,147.7516472638611,2015,9
5385,207.657558017381,195.24890617778715,3.38,207.657558017381,195.24890617778715,2015,10
5386,249.68748526027,235.10691995481062,0.18,249.68748526027,235.10691995481062,2015,11
5387,228.599524305298,213.37063330684663,20.31,228.599524305298,213.37063330684663,2015,12
5388,131.961143435094,126.88040114907591,184.62,131.961143435094,126.88040114907591,2016,1
5389,135.709219064789,128.73716577477754,33.87,135.709219064789,128.73716577477754,2016,2
5390,180.671415476223,169.83586816178376,74.42,180.671415476223,169.83586816178376,2016,3
5391,164.607254428891,156.66937409701538,9.23,164.607254428891,156.66937409701538,2016,4
5392,141.494915173985,131.95300112143883,68.89,141.494915173985,131.95300112143883,2016,5
5393,99.8461916024314,97.90444330517474,15.52,99.8461916024314,97.90444330517474,2016,6
5394,100.175718956189,96.77026588439509,3.03,100.175718956189,96.77026588439509,2016,7
5395,118.992795652961,114.05875199366562,0.59,118.992795652961,114.05875199366562,2016,8
5396,159.675008658148,149.92695672424492,1.79,159.675008658148,149.92695672424492,2016,9
5397,215.461553464041,204.8507448838484,1.18,215.461553464041,204.8507448838484,2016,10
5398,235.80114793434,225.33799853218122,2.67,235.80114793434,225.33799853218122,2016,11
5399,224.744121772618,211.2834066007888,36.26,224.744121772618,211.2834066007888,2016,12
5400,190.511891522219,179.5610383094798,61.9,190.511891522219,179.5610383094798,2017,1
5401,143.108832402576,137.43449744117157,117.32,143.108832402576,137.43449744117157,2017,2
5402,139.432148408851,128.92523363771983,77.26,139.432148408851,128.92523363771983,2017,3
5403,130.517180373425,121.48945599459041,61.54,130.517180373425,121.48945599459041,2017,4
5404,148.81870865075,136.56262898677076,24.54,148.81870865075,136.56262898677076,2017,5
5405,95.0688642297785,90.38481666241505,23.98,95.0688642297785,90.38481666241505,2017,6
5406,73.5913699057108,79.11794815150914,20.64,73.5913699057108,79.11794815150914,2017,7
5407,110.876925539064,101.0973874703031,2.01,110.876925539064,101.0973874703031,2017,8
5408,111.691567172494,108.12254007374965,5.52,111.691567172494,108.12254007374965,2017,9
