,lon,lat,year,month,"('prec',)","('temp',)"
1829,-46.25,-23.0,1997,6,-0.11655940130176405,-1.5235956517993061
8910,-45.25,-22.75,2009,7,-0.692829494540127,-1.3317398652902868
11895,-44.75,-22.5,1986,4,-0.40158724558334924,-0.03838314646428803
3556,-46.0,-22.75,2005,5,-0.20040748826256877,-0.9307343182547051
9345,-45.25,-22.5,2011,10,-0.1269476598632796,0.18569049243989877
8900,-45.25,-22.75,2008,9,-0.6317984754912226,-0.82478331899637
5764,-45.5,-23.25,1985,5,-0.6488649002708553,-0.9091473408139013
10965,-45.0,-22.5,2010,10,-0.19447134051313125,-0.05640075174066573
6184,-45.5,-23.0,1986,5,-0.31922319555990386,-0.3309334422446302
4424,-45.75,-23.25,2009,9,-0.07166728394664287,0.32570501033782556
2520,-46.0,-23.25,1987,1,2.068499484342748,1.054413884025831
7474,-45.25,-23.5,1991,11,-0.44629385832130053,1.0529991442613387
4053,-45.75,-23.5,2012,10,-0.6340245308972616,1.4639566537781117
2174,-46.0,-23.5,1992,3,0.7273938545127966,1.028924176200275
7636,-45.25,-23.5,2005,5,-0.3267361325552857,1.2974808108025548
7637,-45.25,-23.5,2005,6,-0.7925382262689601,0.9346610413755018
2233,-46.0,-23.5,1997,2,-0.05404434531550023,1.2865697174835176
11804,-44.75,-22.75,2012,9,-0.9481766000745248,0.01580789106599359
11135,-44.75,-23.0,1990,12,0.0461281479562578,0.7696365262618144
4919,-45.75,-22.75,1982,12,2.026111679319421,-0.08164653891714409
157,-46.5,-23.5,1994,2,1.1263215337367138,1.8521999239973956
2729,-46.0,-23.25,2004,6,-0.6515547172198193,-1.4526432003352614
11571,-44.75,-22.75,1993,4,-0.4747688170568835,0.10037111474690187
8179,-45.25,-23.0,1982,8,-0.2804527305713901,-0.5357048271207705
3806,-45.75,-23.5,1992,3,0.245174602179584,1.2619903563660242
1263,-46.25,-23.25,1984,4,-0.015830394178496236,-0.06673892191616575
12237,-44.75,-22.5,2014,10,-0.8675748439141936,0.7392684054552716
5696,-45.5,-23.5,2013,9,-0.7612806982758282,0.41669554312119694
5550,-45.5,-23.5,2001,7,-0.5729007595397723,-0.5139958893554654
6662,-45.5,-22.75,1992,3,0.38114948656513686,0.13105226705303819
2529,-46.0,-23.25,1987,10,-0.366712377555404,0.16483527694625158
6643,-45.5,-22.75,1990,8,-0.6534097633915186,-1.9321505429229426
2815,-46.0,-23.25,2011,8,-0.9056032904340275,-0.6092469028088819
8534,-45.25,-23.0,2012,3,0.14184853041593753,0.780734915793487
6807,-45.5,-22.75,2004,4,0.06430760043890998,-0.024520322910023665
1066,-46.25,-23.5,2001,11,0.16568587372227245,0.8989957771404858
326,-46.5,-23.5,2008,3,0.19944771404719816,0.8418370383801125
10158,-45.0,-23.0,2011,7,-1.1457390173604918,-1.0867215733211306
226,-46.5,-23.5,1999,11,-0.6609227003869004,-0.13869957872958552
4068,-45.75,-23.5,2014,1,-0.25067923951561766,2.314507957009912
9195,-45.25,-22.5,1999,4,-0.6278101262220692,-0.2640951190612372
9283,-45.25,-22.5,2006,8,-1.023676979262683,-0.6613239613807298
5318,-45.5,-23.5,1982,3,1.0637137254418652,0.7831741222839997
3510,-46.0,-22.75,2001,7,-1.0269233100631565,-1.270881663352702
252,-46.5,-23.5,2002,1,1.426931765860573,1.3210191534357536
3860,-45.75,-23.5,1996,9,0.43318353168130014,-0.6298216095561119
9668,-45.0,-23.25,2004,9,-0.84058392211597,0.1787590806627847
7248,-45.5,-22.5,2007,1,2.2555808907586146,0.7089002846487302
9432,-45.0,-23.25,1985,1,3.183289481225395,0.4499785156838473
12072,-44.75,-22.5,2001,1,0.25704689767845906,0.947698600067124
6160,-45.5,-23.0,1984,5,-0.5779093842033602,0.14532162502238155
4851,-45.75,-23.0,2011,4,-0.12397958598856092,0.28966166909678415
3032,-46.0,-23.0,1995,9,-0.6033235167556396,-0.23221062488643335
1550,-46.25,-23.25,2008,3,0.507385378549269,0.5149833686552614
4197,-45.75,-23.25,1990,10,0.006615664499064221,0.38851051212364407
1705,-46.25,-23.0,1987,2,0.2080736787455996,0.6790809853025754
3975,-45.75,-23.5,2006,4,-0.8763863132297648,0.4871438919105174
7331,-45.5,-22.5,2013,12,0.23756891287561727,0.7281700159235601
8741,-45.25,-22.75,1995,6,-1.0229349607940033,-1.7001576136129999
10981,-45.0,-22.5,2012,2,-0.4282999104558181,0.8981700917250202
6255,-45.5,-23.0,1992,4,-0.4921134987622713,0.10326970512644013
4668,-45.75,-23.0,1996,1,1.4221086458141545,1.288211826138737
11982,-44.75,-22.5,1993,7,-1.0731139597384673,-1.4605299679878405
7756,-45.25,-23.25,1981,5,-0.8667400731369289,-0.5044829840425697
12117,-44.75,-22.5,2004,10,-0.004792869456885893,-0.26275762083562193
9420,-45.0,-23.25,1984,1,0.5585846528881676,1.4191972146777256
3206,-46.0,-23.0,2010,3,0.11393008553186408,0.8102493143283718
12103,-44.75,-22.5,2003,8,-0.816375569575295,-1.468091508108341
11332,-44.75,-23.0,2007,5,-0.3940743085879674,-0.8891458475919509
11795,-44.75,-22.75,2011,12,0.729063396067326,0.5355946634998308
5539,-45.5,-23.5,2000,8,-0.5683558964191092,-0.5765615358364056
7099,-45.5,-22.5,1994,8,-1.2198481119198756,-1.4086968300650333
1921,-46.25,-23.0,2005,2,-0.21469134378465282,0.6354671021075604
1077,-46.25,-23.5,2002,10,-0.27535135359921725,1.5527437700317257
2252,-46.0,-23.5,1998,9,0.04575713872191777,0.08814662488543751
4637,-45.75,-23.0,1993,6,-0.6932932560830517,-1.6803715836310356
8892,-45.25,-22.75,2008,1,1.2813106413821835,0.5170566941721575
5756,-45.5,-23.25,1984,9,-0.2839773182976187,-0.5898714725861202
4521,-45.75,-23.0,1983,10,0.27819442403583017,-0.2744658119899136
6588,-45.5,-22.75,1986,1,0.7724714764850875,0.8256163152184132
2703,-46.0,-23.25,2002,4,-0.87592255168684,0.6766864975977621
10747,-45.0,-22.5,1992,8,-0.9629242171395336,-1.478580096017434
5903,-45.5,-23.25,1996,12,0.9637267367872772,0.9583091483007552
5076,-45.75,-22.75,1996,1,1.4128334149556585,0.941600583840938
9280,-45.25,-22.5,2006,5,-0.9189596228702619,-1.4983376685903442
11969,-44.75,-22.5,1992,6,-1.1794081053768326,-1.4210107574978583
6043,-45.5,-23.25,2008,8,-0.33564035417944194,-0.5438761688638902
543,-46.5,-23.25,1992,4,-0.5528662608854207,-0.03661878710282495
2704,-46.0,-23.25,2002,5,-0.6381056324749999,-0.44838123476143216
1586,-46.25,-23.25,2011,3,0.32327204600812137,0.5541326328275417
2961,-46.0,-23.0,1989,10,-0.7637850106076223,-0.5744882103194717
2136,-46.0,-23.5,1989,1,1.3889033193407387,1.2088156548734783
12023,-44.75,-22.5,1996,12,1.2450444887254641,0.708046562377071
8989,-45.25,-22.5,1982,2,0.2688264408687492,0.5809159912382007
8917,-45.25,-22.75,2010,2,-0.0072044294800947956,1.1131944047206175
10415,-45.0,-22.75,1998,12,0.8029869860095399,0.827323759761729
5857,-45.5,-23.25,1993,2,1.1276200660569036,0.7356575087041948
7130,-45.5,-22.5,1997,3,-0.25299804723024166,-0.11128289777652883
4324,-45.75,-23.25,2001,5,-0.40789440256712667,-0.750598918932424
8862,-45.25,-22.75,2005,7,-1.0196886299935297,-1.6548127649548876
6435,-45.5,-23.0,2007,4,-0.03178379125510952,0.5068038962238193
1761,-46.25,-23.0,1991,10,0.09825494538100568,0.044948277938974435
9464,-45.0,-23.25,1987,9,-0.1090464643063822,-0.8661197383217617
7931,-45.25,-23.25,1995,12,0.6499456768443541,0.5916964127809671
4467,-45.75,-23.25,2013,4,-0.5767963565003407,-0.2657334527539996
6800,-45.5,-22.75,2003,9,-1.0200596392278696,-0.35949655024820854
7124,-45.5,-22.5,1996,9,0.2900667195347052,-1.1539623655754798
6911,-45.5,-22.75,2012,12,1.0967335472981115,1.217718758563717
10454,-45.0,-22.75,2002,3,0.026742915462000916,0.8903772475407494
7929,-45.25,-23.25,1995,10,1.4722876447586186,-0.26800191479014995
11325,-44.75,-23.0,2006,10,0.6583861369255856,0.024336983094368724
387,-46.5,-23.5,2013,4,-0.5648313086928808,0.019714686794906313
850,-46.25,-23.5,1983,11,-0.11275655664978056,0.6318213595494455
9925,-45.0,-23.0,1992,2,-0.43247376434214124,0.8757462141262881
9888,-45.0,-23.0,1989,1,1.0523979437945,0.939405297999503
9519,-45.0,-23.25,1992,4,-0.4437895459895065,0.24391435136775486
2871,-46.0,-23.0,1982,4,-0.6675081142964325,-0.7326585551949235
5988,-45.5,-23.25,2004,1,0.6392791613570835,0.6431636697301958
7243,-45.5,-22.5,2006,8,-1.0873978152605512,-1.1236755516519759
7584,-45.25,-23.5,2001,1,-0.13937646921366442,2.3517058559897976
5877,-45.5,-23.25,1994,10,-0.031412782020769754,1.112223077850286
4820,-45.75,-23.0,2008,9,-0.49925542652331323,-0.5615156971342424
366,-46.5,-23.5,2011,7,-1.0855427690888522,-0.9214653335908497
7487,-45.25,-23.5,1992,12,0.10613889161072759,0.9791643637944024
10864,-45.0,-22.5,2002,5,-0.4883106541102879,-0.6204672526650947
7414,-45.25,-23.5,1986,11,0.3345878276554866,1.5127407835877873
2341,-46.0,-23.5,2006,2,0.4710264735839641,1.4572444802034037
4299,-45.75,-23.25,1999,4,-0.6878208698765391,-0.08677700323549316
5506,-45.5,-23.5,1997,11,1.2300186147347005,1.2160763595267943
346,-46.5,-23.5,2009,11,0.3444195723654925,1.6370020929013627
5780,-45.5,-23.25,1986,9,-0.67344426204587,-0.6555308459658151
9381,-45.25,-22.5,2014,10,-0.8675748439141936,0.7392684054552716
2393,-46.0,-23.5,2010,6,-1.0441752394599593,-1.3677018996483277
637,-46.5,-23.25,2000,2,0.8384183678889949,0.8132983224414647
3180,-46.0,-23.0,2008,1,1.2910496337836046,0.7306092224140354
9282,-45.25,-22.5,2006,7,-0.859505393067302,-1.1141626463390817
927,-46.25,-23.5,1990,4,0.13758192422102924,0.9989341323997591
195,-46.5,-23.5,1997,4,-0.6557285711061426,-0.0013315998738345296
7471,-45.25,-23.5,1991,8,-0.785489050816503,0.06348624726664769
9230,-45.25,-22.5,2002,3,0.026742915462000916,0.8903772475407494
11688,-44.75,-22.75,2003,1,2.5294784580100047,1.0216065567288146
8256,-45.25,-23.0,1989,1,1.0523979437945,0.939405297999503
6546,-45.5,-22.75,1982,7,-0.8990178765244953,-1.6155415404581068
1310,-46.25,-23.25,1988,3,0.5416109804171195,0.6068194930219697
7838,-45.25,-23.25,1988,3,0.6902001787702272,0.6576769483485793
5779,-45.5,-23.25,1986,8,-0.3220057648174527,-0.7053516385339578
1751,-46.25,-23.0,1990,12,-0.018056449584535384,0.9616020770628884
11539,-44.75,-22.75,1990,8,-0.6406099448067939,-1.7768950498036369
94,-46.5,-23.5,1988,11,-0.4290419289244978,0.19110959619291082
10303,-45.0,-22.75,1989,8,-0.8947512703295871,-1.6038333493037769
1827,-46.25,-23.0,1997,4,-0.7643415244591321,-0.3035411533565028
10340,-45.0,-22.75,1992,9,0.25046148376892674,-0.9552198860750096
8290,-45.25,-23.0,1991,11,-0.3338780603163277,0.46193875817554036
1316,-46.25,-23.25,1988,9,-0.8944730134038322,-0.11689713804879635
2849,-46.0,-23.25,2014,6,-1.047514322569018,-0.6533884095983279
11555,-44.75,-22.75,1991,12,0.8031724906267096,0.8237869103505571
10429,-45.0,-22.75,2000,2,0.7189533944315651,0.5950566299980617
6537,-45.5,-22.75,1981,10,0.8312764401279528,-0.4738709425870259
11929,-44.75,-22.5,1989,2,1.5651327056521647,0.7351173986955777
11223,-44.75,-23.0,1998,4,-0.5277303852588964,0.5079381272418945
3859,-45.75,-23.5,1996,8,-0.8251870388908663,-0.9896411549998956
7136,-45.5,-22.5,1997,9,-0.3703297175902175,-0.1003877754523951
7070,-45.5,-22.5,1992,3,0.38114948656513686,0.13105226705303819
1381,-46.25,-23.25,1994,2,0.5603469467512818,1.508554931021093
10052,-45.0,-23.0,2002,9,-0.38841641776428476,-0.6613280267248527
11456,-44.75,-22.75,1983,9,1.596668490571051,-0.9891207909485624
9855,-45.0,-23.0,1986,4,0.04278906484719908,0.37397284144036763
4192,-45.75,-23.25,1990,5,-0.6420012294355683,-1.03147354631169
10272,-45.0,-22.75,1987,1,1.3791643269393177,0.8623263729001807
1657,-46.25,-23.0,1983,2,1.1165825413352932,0.9724957474784254
11863,-44.75,-22.5,1983,8,-1.0945397430215933,-1.4500413800787475
4829,-45.75,-23.0,2009,6,-0.7921672170346203,-1.8529007240471158
7516,-45.25,-23.5,1995,5,0.07311906975448143,0.4136343389756588
6971,-45.5,-22.5,1983,12,2.49330505766187,0.15190748254668404
8175,-45.25,-23.0,1982,4,-0.13863445074498473,-0.7046808567490699
3940,-45.75,-23.5,2003,5,-0.7520054674173321,-0.2955649481326385
1701,-46.25,-23.0,1986,10,-0.4577023922772506,0.01909268913984068
8975,-45.25,-22.75,2014,12,-0.2890786952697915,1.2429645457402332
470,-46.5,-23.25,1986,3,1.0066710556621141,0.7846376461782768
8158,-45.25,-23.25,2014,11,-0.22034923460833544,0.8310679417246405
2379,-46.0,-23.5,2009,4,-0.39342504242787274,0.22211191068696434
1577,-46.25,-23.25,2010,6,-1.097415064587727,-1.753214420125168
6327,-45.5,-23.0,1998,4,-0.557040114771744,0.41152849070550973
1248,-46.25,-23.25,1983,1,1.8892092718480185,0.8201281006148073
10163,-45.0,-23.0,2011,12,0.366587374117298,0.7251210078104672
1638,-46.25,-23.0,1981,7,-0.8389143805614406,-2.3107153902461004
6077,-45.5,-23.25,2011,6,-0.8753660378353304,-1.7062068457094004
10217,-45.0,-22.75,1982,6,-0.5907092027880848,-1.0988891483645242
4346,-45.75,-23.25,2003,3,0.34265727850237826,0.7887842972121054
11669,-44.75,-22.75,2001,6,-1.1243132340773656,-1.2256709710515754
3237,-46.0,-23.0,2012,10,-0.3275709033325504,1.1782036134178968
8204,-45.25,-23.0,1984,9,-0.49313377415670584,-0.6454487924718018
3730,-45.75,-23.5,1985,11,0.0028128198470808497,0.8323281984113787
2905,-46.0,-23.0,1985,2,0.8173635938402086,1.028262105867119
7479,-45.25,-23.5,1992,4,-0.3815527469289977,1.3516799790211211
6559,-45.5,-22.75,1983,8,-1.1456462650519068,-1.5071188119560825
6770,-45.5,-22.75,2001,3,0.1751466091979386,0.7452444613569563
8357,-45.25,-23.0,1997,6,-0.6599951773010508,-1.1790414736418326
11482,-44.75,-22.75,1985,11,0.44913692875791345,0.23950345296411593
6039,-45.5,-23.25,2008,4,0.30026947347905086,0.1931260068917363
1394,-46.25,-23.25,1995,3,1.1031334565904736,0.6419440664849588
1869,-46.25,-23.0,2000,10,-0.6787311436352128,1.2588193879283924
11259,-44.75,-23.0,2001,4,-0.4382244074744089,0.6357281552783582
727,-46.5,-23.25,2007,8,-1.214282973404778,-0.819140621315049
2608,-46.0,-23.25,1994,5,-0.5338520376255037,-0.3919136045067545
9333,-45.25,-22.5,2010,10,-0.19447134051313125,-0.05640075174066573
376,-46.5,-23.5,2012,5,-0.8954005364896819,-0.5474130182750998
9812,-45.0,-23.0,1982,9,-0.46994569701046557,-0.7877317724059165
4095,-45.75,-23.25,1982,4,-0.582918008866948,-0.7311462471708228
8297,-45.25,-23.0,1992,6,-1.1125336908870758,-0.7906303627854171
6220,-45.5,-23.0,1989,5,-0.7158320670691972,-1.2508801701307142
3271,-46.0,-22.75,1981,8,-1.030818907023725,-1.21234070758109
3157,-46.0,-23.0,2006,2,0.9348807688173545,1.1204858898368095
8077,-45.25,-23.25,2008,2,1.2071087945142147,0.940149676531931
11326,-44.75,-23.0,2006,11,1.5061422373921294,0.3790138681873555
2664,-46.0,-23.25,1999,1,2.1837906039138546,1.2402814186007192
4606,-45.75,-23.0,1990,11,-0.24706189948080418,1.2871548366595014
4230,-45.75,-23.25,1993,7,-1.073206712047052,-1.1696545939975995
6410,-45.5,-23.0,2005,3,0.10048100078704483,0.994409404359905
8635,-45.25,-22.75,1986,8,-0.4320100027992165,-1.0161065454216485
12071,-44.75,-22.5,2000,12,1.26647027200859,0.6234060971572856
4240,-45.75,-23.25,1994,5,-0.3970423824626862,-0.24348788956079065
6955,-45.5,-22.5,1982,8,-0.6240072815700859,-1.005861878161595
7451,-45.25,-23.5,1989,12,0.1807117477130362,1.3333371462126644
1111,-46.25,-23.5,2005,8,-1.0203378961536245,-0.15726194012215175
10123,-45.0,-23.0,2008,8,-0.318852186325564,-0.5588772887803902
5336,-45.5,-23.5,1983,9,1.3297273464635335,-0.7361872739178107
6688,-45.5,-22.75,1994,5,-0.2806382351885601,-0.6996195032813133
3864,-45.75,-23.5,1997,1,1.6952641945968652,1.3800479505054453
1261,-46.25,-23.25,1984,2,-0.7987526309441524,1.5325572335587372
1161,-46.25,-23.5,2009,10,0.1353558688149901,0.24752437697368096
1692,-46.25,-23.0,1986,1,0.4447775702544203,1.337117916272914
3375,-46.0,-22.75,1990,4,-0.5312549729851248,0.3995560521814078
9118,-45.25,-22.5,1992,11,1.355234231324398,-0.06711699892219125
2589,-46.0,-23.25,1992,10,0.7899089104990604,0.11446566291775988
3659,-46.0,-22.75,2013,12,0.24081524367609086,0.8345194189086896
2434,-46.0,-23.5,2013,11,0.2371979036412775,0.8357308914656042
3100,-46.0,-23.0,2001,5,-0.45223000607073804,-0.9973246554448975
8451,-45.25,-23.0,2005,4,-0.5579676378575935,0.8611880765379812
10515,-45.0,-22.75,2007,4,-0.29418007224196435,0.18203574804831085
5372,-45.5,-23.5,1986,9,-0.37598760841390005,-0.39642207117000033
11890,-44.75,-22.5,1985,11,0.44913692875791345,0.23950345296411593
12198,-44.75,-22.5,2011,7,-1.1964745301564654,-1.5037039228694105
4284,-45.75,-23.25,1998,1,0.6226764981203756,1.5603053101522262
6821,-45.5,-22.75,2005,6,-1.1129974524300004,-1.4767141030522015
5845,-45.5,-23.25,1992,2,-0.1333475691556419,0.9350651926577882
7491,-45.25,-23.5,1993,4,-0.4779223955487722,1.5568497676240542
2734,-46.0,-23.25,2004,11,0.5231532710087122,0.5524251882841869
6209,-45.5,-23.0,1988,6,-0.7584981290182794,-1.9673320312040408
10382,-45.0,-22.75,1996,3,1.698232268471584,0.6216986526139309
9758,-45.0,-23.25,2012,3,0.14184853041593753,0.780734915793487
3887,-45.75,-23.5,1998,12,0.42001270386223555,1.4324908900508708
6693,-45.5,-22.75,1994,10,-0.08780618564042605,0.6288943117608524
4534,-45.75,-23.0,1984,11,0.03267906321143829,0.7918739587666997
2968,-46.0,-23.0,1990,5,-0.6464533402476464,-1.1272124010631868
4428,-45.75,-23.25,2010,1,1.068629597796868,1.3243120821978867
4498,-45.75,-23.0,1981,11,0.6468848506610503,0.6923136805134519
10961,-45.0,-22.5,2010,6,-1.095096256873103,-1.9885043435414427
9901,-45.0,-23.0,1990,2,0.11086925934856051,1.1746319181996856
7446,-45.25,-23.5,1989,7,-0.2193289592139009,-0.6315656421968062
8840,-45.25,-22.75,2003,9,-0.8613604392390011,-0.33315718549511875
8952,-45.25,-22.75,2013,1,1.8542416515114883,0.5302284092207639
9424,-45.0,-23.25,1984,5,-0.33628962033953674,0.12836913991352422
9356,-45.25,-22.5,2012,9,-0.9481766000745248,0.01580789106599359
2593,-46.0,-23.25,1993,2,1.1394923615557786,0.6045458041147657
6627,-45.5,-22.75,1989,4,-0.7080408731480606,-0.12282034447653459
8355,-45.25,-23.0,1997,4,-0.4276506442957233,-0.14374060547657339
7395,-45.25,-23.5,1985,4,0.6343632890020806,1.7194228802148213
538,-46.5,-23.25,1991,11,-0.49582359110566965,0.7181489425918169
8370,-45.25,-23.0,1998,7,-0.9948310112927602,-1.1963639050683925
10918,-45.0,-22.5,2006,11,1.1859612681568439,0.24782114709666758
1604,-46.25,-23.25,2012,9,-1.0139379868612621,0.1578388196627083
4164,-45.75,-23.25,1988,1,1.4980727865452377,1.4496872958087683
10664,-45.0,-22.5,1985,9,-0.24168226558287645,-0.7576116375925757
3285,-46.0,-22.75,1982,10,0.9877495847107821,0.06531565213450374
5887,-45.5,-23.25,1995,8,-0.975816788032843,-0.24531729442864672
2388,-46.0,-23.5,2010,1,2.231650795143695,1.5314007132399996
9505,-45.0,-23.25,1991,2,0.5834422715889369,0.8273411826652681
4789,-45.75,-23.0,2006,2,1.2206506315676195,1.259024107044567
11137,-44.75,-23.0,1991,2,0.5834422715889369,0.8273411826652681
4848,-45.75,-23.0,2011,1,1.5147682020905306,1.3884632128976038
6920,-45.5,-22.75,2013,9,-0.6888411452709736,-0.45036105736288057
2916,-46.0,-23.0,1986,1,0.4447775702544203,1.337117916272914
7648,-45.25,-23.5,2006,5,-0.8585778699814524,0.4363189593371607
987,-46.25,-23.5,1995,4,-0.5539792885884403,0.1306172752289044
2270,-46.0,-23.5,2000,3,0.24851368528864273,0.7609773432205768
10876,-45.0,-22.5,2003,5,-0.8579286038213576,-1.459920166365222
8253,-45.25,-23.0,1988,10,0.521576481762768,-0.2991017975438118
126,-46.5,-23.5,1991,7,-0.8839920025337317,-1.440162593792311
2256,-46.0,-23.5,1999,1,1.9658226787391961,1.5344497213530925
3040,-46.0,-23.0,1996,5,-0.8334419943549278,-1.1670934271825868
7899,-45.25,-23.25,1993,4,-0.40548284254391764,0.36880578902468036
9631,-45.0,-23.25,2001,8,-0.6704761881711514,-0.6353464122570572
7941,-45.25,-23.25,1996,10,0.0022563059955710623,0.01909268913984068
8079,-45.25,-23.25,2008,4,0.24433983140231932,0.3055409033498364
10196,-45.0,-23.0,2014,9,-0.7763993245751768,0.4591661934646638
11798,-44.75,-22.75,2012,3,0.18349431697058485,0.501933613931155
6947,-45.5,-22.5,1981,12,1.3748049684358248,0.2977720306776338
4028,-45.75,-23.5,2010,9,-0.0067406679371701484,0.2299255021448274
3225,-46.0,-23.0,2011,10,0.011531536854067166,0.46619923884558556
11327,-44.75,-23.0,2006,12,0.9506486612767977,0.9805059273641407
285,-46.5,-23.5,2004,10,-0.05181828990946121,0.09092732028459871
314,-46.5,-23.5,2007,3,0.21985322193588974,1.4059035393045791
3327,-46.0,-22.75,1986,4,-0.538025891511827,0.1220475297590293
1721,-46.25,-23.0,1988,6,-0.7566430828465801,-2.0677744891380008
5064,-45.75,-22.75,1995,1,0.73138220378195,1.1141744430426794
4554,-45.75,-23.0,1986,7,-0.5255043298528572,-1.7450634051028178
680,-46.5,-23.25,2003,9,-0.9635734832996282,0.02147904615636806
2479,-46.0,-23.25,1983,8,-1.0707951520238432,-1.284053378401309
977,-46.25,-23.5,1994,6,-0.5690051625792039,-1.315905349822897
1960,-46.25,-23.0,2008,5,-0.3818310038547526,-1.3638154306401462
1525,-46.25,-23.25,2006,2,0.9348807688173545,1.1204858898368095
2723,-46.0,-23.25,2003,12,0.3350515891984112,1.0331927875586062
8575,-45.25,-22.75,1981,8,-0.9819384403994506,-1.253685257594767
3883,-45.75,-23.5,1998,8,-0.8410476836588946,0.27325800544827583
9964,-45.0,-23.0,1995,5,-0.13965472613941932,-0.7474279504947923
4154,-45.75,-23.25,1987,3,0.0027200675384959727,0.44205109458976766
1681,-46.25,-23.0,1985,2,0.8173635938402086,1.028262105867119
6292,-45.5,-23.0,1995,5,-0.5249478160013474,-0.8460938530348822
3691,-45.75,-23.5,1982,8,-0.37348329608210606,-0.13165027197209575
1891,-46.25,-23.0,2002,8,-0.6363433386118856,0.08775635184696685
10085,-45.0,-23.0,2005,6,-0.8730472301207063,-0.5186669697847514
4958,-45.75,-22.75,1986,3,0.8282156139446493,0.5110806382704728
8278,-45.25,-23.0,1990,11,-0.04922122526908229,1.0117887506046102
779,-46.5,-23.25,2011,12,-0.0009900248049025215,0.8568381582966125
2425,-46.0,-23.5,2013,2,0.40322453600835784,1.543392026576236
4912,-45.75,-22.75,1982,5,-0.8058945587051944,-1.6085898019602245
7866,-45.25,-23.25,1990,7,-0.6124132429969658,-1.6302987397255297
8697,-45.25,-22.75,1991,10,-0.056363153030124256,-0.20275314116969578
9410,-45.0,-23.25,1983,3,1.429157821266612,0.6699949411255277
6992,-45.5,-22.5,1985,9,-0.3818310038547526,-0.8221367799541955
5422,-45.5,-23.5,1990,11,-0.28982071373847124,1.4438047428225675
4942,-45.75,-22.75,1984,11,0.29099424262055473,0.40031220619345875
6161,-45.5,-23.0,1984,6,-1.1866427854464594,-0.46724849696534493
10315,-45.0,-22.75,1990,8,-0.6406099448067939,-1.7768950498036369
2634,-46.0,-23.25,1996,7,-1.104742496965939,-2.1103345770528286
11838,-44.75,-22.5,1981,7,-1.0337869808984437,-2.448774477607471
10388,-45.0,-22.75,1996,9,0.430957476275261,-1.1257326157923027
4551,-45.75,-23.0,1986,4,-0.3276636556411353,0.30869154506669816
2478,-46.0,-23.25,1983,7,-0.6984873853638096,-1.1833141503443243
5364,-45.5,-23.5,1986,1,0.09092751300279384,1.9504563883051755
6346,-45.5,-23.0,1999,11,-0.36049797288021157,-0.22187652005509514
10394,-45.0,-22.75,1997,3,-0.019076724978969818,-0.07579244333999825
1548,-46.25,-23.25,2008,1,1.2910496337836046,0.7306092224140354
607,-46.5,-23.25,1997,8,-0.9824022019423754,-1.009886568870886
9363,-45.25,-22.5,2013,4,-0.5775383749690204,-0.4811113205196093
716,-46.5,-23.25,2006,9,-0.42486807503817453,-0.31639577156135507
364,-46.5,-23.5,2011,5,-0.797546850932548,-0.8526797105591847
6142,-45.5,-23.0,1982,11,0.3842103127484407,0.9703263056105176
1247,-46.25,-23.25,1982,12,1.7665907198987003,0.26167177461848545
8162,-45.25,-23.0,1981,3,0.9686426091422802,0.6854839023401079
5749,-45.5,-23.25,1984,2,-0.8374303436240813,1.560065595031611
4546,-45.75,-23.0,1985,11,0.03323557706294808,0.6826097040254627
300,-46.5,-23.5,2006,1,0.5853900700692212,1.5262783796099728
5446,-45.5,-23.5,1992,11,1.0869945548966906,0.36401681361505495
2004,-46.25,-23.0,2012,1,1.056757302297993,0.5065681062631028
2067,-46.0,-23.5,1983,4,1.0966407949895265,0.2299255021448274
3196,-46.0,-23.0,2009,5,-0.6981163761294696,-0.6469326430868476
3558,-46.0,-22.75,2005,7,-1.0166278038102259,-1.7122560778058011
5765,-45.5,-23.25,1985,6,-0.992790460503891,-2.0132053746017324
11567,-44.75,-22.75,1992,12,0.2847798379453625,0.16898192798008024
5710,-45.5,-23.5,2014,11,-0.21218703145285878,1.2022135359725674
6527,-45.5,-23.0,2014,12,-0.07073976086079319,1.5734770252008339
6519,-45.5,-23.0,2014,4,-0.5472083700617381,0.4731550426875913
6859,-45.5,-22.75,2008,8,-0.4441605552238464,-1.0408644913000467
4515,-45.75,-23.0,1983,4,0.4378211471105482,0.04819648791544576
5797,-45.5,-23.25,1988,2,1.430734610512556,0.7217776127071425
10621,-45.0,-22.5,1982,2,0.2688264408687492,0.5809159912382007
11344,-44.75,-23.0,2008,5,-0.8061728156309493,-1.0453770233074542
1089,-46.25,-23.5,2003,10,0.05994824193541682,0.3694847014978906
6701,-45.5,-22.75,1995,6,-1.0737632258985619,-1.8796181658062312
9279,-45.25,-22.5,2006,4,-0.8221262127075626,-0.15659522368142567
6117,-45.5,-23.25,2014,10,-0.9016149411648742,1.0196551915364196
11954,-44.75,-22.5,1991,3,2.272740067846833,0.20642374760900573
1794,-46.25,-23.0,1994,7,-0.8805601671160881,-1.4157705288874545
3694,-45.75,-23.5,1982,11,0.46258601350273265,1.2847603489546893
2742,-46.0,-23.25,2005,7,-0.9182176044015823,-1.4317473314001143
7188,-45.5,-22.5,2002,1,0.9426719627384912,0.7386586038326539
4272,-45.75,-23.25,1997,1,1.5892483058842548,0.8868403981295763
8984,-45.25,-22.5,1981,9,-0.8995743903760051,-0.007632883307559312
