,lon,lat,year,month,"('prec',)","('temp',)"
14132,-49.0,-18.25,2002,9,-0.5852824338350164,0.7405009601940616
7610,-49.5,-16.75,2003,3,1.0480932015481021,-0.054828786791793836
7966,-49.5,-16.5,1998,11,1.4962412237714242,0.17655118032054684
4519,-49.5,-18.5,1983,8,-1.0981518536368737,-0.5923554398757697
6209,-49.5,-17.5,1988,6,-0.949283561871379,-2.1384831705635485
4663,-49.5,-18.5,1995,8,-1.1004211873528111,0.7846064649891176
1392,-49.75,-17.75,1995,1,0.8464855942242218,0.7951894343689436
17975,-48.75,-16.75,1982,12,1.6598147980161932,-0.7951956863225672
12419,-49.25,-16.5,1995,12,1.290639589107494,0.10303383979074038
7538,-49.5,-16.75,1997,3,1.8126771171217384,-0.30735019504946537
15929,-49.0,-17.0,1982,6,-1.0958825199209363,-1.6992311470261667
10792,-49.25,-17.5,1996,5,-0.8930040857161309,-0.6820167082326897
7858,-49.5,-16.5,1989,11,1.0048850875966537,0.30033762540452974
15731,-49.0,-17.25,1999,12,1.642840181820982,0.004700415969798826
14186,-49.0,-18.25,2007,3,-0.699202986375075,0.4262553629330894
15254,-49.0,-17.5,1994,3,2.0953453247789033,-0.13346612871138705
12098,-49.25,-16.75,2003,3,1.0480932015481021,-0.054828786791793836
675,-49.75,-18.25,2003,4,-0.2538689379595154,0.29016131642217813
6018,-49.5,-17.75,2006,7,-1.085262038130349,-0.26237257518515666
18176,-48.75,-16.75,1999,9,-0.5180193824946312,0.6250682015881269
12038,-49.25,-16.75,1998,3,0.4272942702162612,0.644235135020475
13840,-49.0,-18.5,2012,5,-0.8538807724533697,-1.0103827303791484
12666,-49.25,-16.25,1982,7,-1.0462294982162255,-1.2693715088133848
9071,-49.25,-18.5,1988,12,1.208671255287834,0.7973942196564002
4802,-49.5,-18.5,2007,3,-0.48624871047150736,0.569125449560839
4911,-49.5,-18.25,1982,4,-0.6436496970089269,-0.9660812446696886
11212,-49.25,-17.25,1997,5,-0.41726096550700975,-1.3152310427926481
3649,-49.75,-16.5,2013,2,-0.1975894618042673,0.4021549599455948
830,-49.75,-18.0,1982,3,1.6399354346645816,0.6393846073880627
13772,-49.0,-18.5,2006,9,-0.28736430360675175,0.23776091942342328
15965,-49.0,-17.0,1985,6,-1.0975164401964113,-3.353261069682487
7063,-49.5,-17.0,1991,8,-1.081358784138937,-0.25693410480939494
15674,-49.0,-17.25,1995,3,0.7445471237043126,-0.0762886969230997
12145,-49.25,-16.75,2007,2,1.394393526600153,-0.3023211847985087
6950,-49.5,-17.0,1982,3,2.2018224627306875,0.004994387341450859
14376,-49.0,-18.0,1989,1,0.7080562375520391,0.27471312084131677
5022,-49.5,-18.25,1991,7,-1.0996042272150737,-1.4710358697735306
17516,-49.0,-16.25,2012,9,-0.800415270105884,1.124011112141479
2922,-49.75,-16.75,1986,7,-1.0260778148187013,-0.9221913188805323
15840,-49.0,-17.25,2009,1,1.2856470549324315,-0.04336390329696792
16334,-49.0,-16.75,1982,3,1.9640870626490832,-0.5816254848100932
13790,-49.0,-18.5,2008,3,0.343964336167039,0.22415004491548832
12445,-49.25,-16.5,1998,2,0.9690296148848426,0.545361013855226
11930,-49.25,-16.75,1989,3,0.2836000593231035,-0.30426349564700894
2916,-49.75,-16.75,1986,1,1.5532468867157725,-0.063794913627469
10084,-49.25,-18.0,2005,5,-0.9533683625600663,-0.33336666144153154
12393,-49.25,-16.5,1993,10,-0.16246017588155598,0.7466841580447231
1330,-49.75,-17.75,1989,11,1.0340233325092902,1.1903849483399171
2488,-49.75,-17.0,1984,5,-0.8141220457501461,-0.319696992659249
16396,-49.0,-16.75,1987,5,-1.0018413307324896,-1.1997002937295105
400,-49.75,-18.5,2014,5,-1.0929777727645364,0.3127824134715599
18707,-48.75,-16.5,2009,12,2.3619466497272317,-0.6174899921528797
11369,-49.25,-17.25,2010,6,-0.8644104808953192,-1.0528076988328283
19120,-48.75,-16.25,2010,5,-1.0832650244603241,-1.2305672877539906
1085,-49.75,-18.0,2003,6,-1.0690136087242372,-0.9451210858701873
17682,-49.0,-16.0,1992,7,-1.1005119607014486,-1.5643717802762112
10388,-49.25,-17.75,1996,9,-0.44086203615275893,0.959367545919323
15212,-49.0,-17.5,1990,9,-0.6122421183803529,0.23396378920613867
8983,-49.25,-18.5,1981,8,-1.0996950005637112,0.12772743501035136
16181,-49.0,-17.0,2003,6,-1.0997857739123487,-1.9299447790293618
11809,-49.25,-17.0,2013,2,0.01354934712655046,0.4264023486189381
14300,-49.0,-18.0,1982,9,-0.7334245388114113,0.3601803976292231
11314,-49.25,-17.25,2005,11,0.7036083434688016,0.8357329860439724
14942,-49.0,-17.75,2002,3,0.6436071600194161,0.029247025503561116
13498,-49.0,-18.5,1983,11,0.8050929472455232,-0.19511192534889152
11130,-49.25,-17.25,1990,7,-0.9776956199949154,-1.1553106166085059
16932,-49.0,-16.5,1998,1,0.9034004838199322,0.016018313778777677
13901,-49.0,-18.25,1983,6,-1.0585746736309252,-1.1676329166040103
9046,-49.25,-18.5,1986,11,-0.014045750859248645,1.4210985803431107
3273,-49.75,-16.5,1981,10,1.0300293051692404,0.7356602316073964
2707,-49.75,-17.0,2002,8,-1.0656549948246499,1.477350002310625
12427,-49.25,-16.5,1996,8,-0.8212931402925082,0.4209638782431764
10062,-49.25,-18.0,2003,7,-1.0997857739123487,-1.4145933664144397
10272,-49.25,-17.75,1987,1,0.5360407418839823,0.16153414275148456
1587,-49.75,-17.75,2011,4,-0.48071153620462004,0.135238403556297
4571,-49.5,-18.5,1987,12,1.9344949509932594,0.5553087950927531
4362,-49.75,-16.0,2004,7,-1.034973602985176,-1.1428168333128752
10243,-49.25,-17.75,1984,8,-0.2257291998818913,-0.15169235375443313
11640,-49.25,-17.0,1999,1,0.7603416863672372,0.35776003333586853
2354,-49.75,-17.25,2007,3,-0.35108719435027447,0.3529095057034546
8988,-49.25,-18.5,1982,1,3.317790010880074,0.08157392965939081
36,-49.75,-18.5,1984,1,0.7823088367375113,0.9116020975470825
2651,-49.75,-17.0,1997,12,0.7872105975639363,0.8217938435043592
17062,-49.0,-16.5,2008,11,0.3895325571830625,0.21710453104132102
8654,-49.5,-16.0,1988,3,1.1769005832647101,-0.16477407979336628
11157,-49.25,-17.25,1992,10,0.5878723239559931,0.4663824551649858
9197,-49.25,-18.5,1999,6,-1.0241715744973139,-0.46136669618602216
2136,-49.75,-17.25,1989,1,0.8643679439058087,0.2788287200446233
13257,-49.25,-16.0,1997,10,-0.06896362678493423,1.6938599175397067
3627,-49.75,-16.5,2011,4,-0.5595028028219673,-0.26634608822544353
14067,-49.0,-18.25,1997,4,-0.7063740809174373,-0.3380359067281159
9264,-49.25,-18.5,2005,1,0.8577414894552713,0.7033233807245686
6386,-49.5,-17.5,2003,3,0.9948092458978918,0.1390453328193302
14400,-49.0,-18.0,1991,1,1.9940422676994574,0.44565747346278733
8409,-49.5,-16.25,2001,10,0.5118042577977708,0.6701046157267379
11990,-49.25,-16.75,1994,3,1.6185129243861327,-0.3139645509118352
10442,-49.25,-17.75,2001,3,0.7276632808577383,0.22150430257053258
6441,-49.5,-17.5,2007,10,-0.7475851811988607,2.395569581696933
1878,-49.75,-17.5,2001,7,-1.0986964937286987,0.3096957140691018
12582,-49.25,-16.5,2009,7,-0.9414770538885542,-1.1592792301259638
365,-49.75,-18.5,2011,6,-0.8299166084130705,-1.0789319547278895
9365,-49.25,-18.5,2013,6,-0.8840175242010185,-0.2877619026510215
16891,-49.0,-16.5,1994,8,-1.1005119607014486,-1.0308137407096496
14464,-49.0,-18.0,1996,5,-0.756934836108523,-0.5532572474447217
15153,-49.0,-17.5,1985,10,-0.26067693910732764,0.9687795293353716
17745,-49.0,-16.0,1997,10,-0.016224311226548525,1.090777648575074
17325,-49.0,-16.25,1996,10,0.7032452500742518,0.42155182098652577
10603,-49.25,-17.75,2014,8,-1.0966994800586738,0.46505958399248365
1351,-49.75,-17.75,1991,8,-1.064565714641,0.487548393924638
3601,-49.75,-16.5,2009,2,0.8028236135295858,0.359355877924861
4569,-49.5,-18.5,1987,10,0.28532475294721593,1.8533393866663497
3277,-49.75,-16.5,1982,2,0.27833520510212884,0.001666211455105835
6057,-49.5,-17.75,2009,10,-0.25813528534547775,1.2370284059769336
16395,-49.0,-16.75,1987,4,0.008738359648763116,-1.0198486085466703
3389,-49.75,-16.5,1991,6,-1.1005119607014486,-1.0479473721547126
3530,-49.75,-16.5,2003,3,0.9338095556134939,0.21180324730566097
1812,-49.75,-17.5,1996,1,1.0902120353159008,0.8310539417116848
7946,-49.5,-16.5,1997,3,1.8126771171217384,-0.30735019504946537
18502,-48.75,-16.5,1992,11,1.3232272212683551,-0.7119772905278892
15607,-49.0,-17.25,1989,8,-0.8598718134634444,-0.8179784676263736
13168,-49.25,-16.0,1990,5,-0.5919088882855537,-0.7053874322797985
16984,-49.0,-16.5,2002,5,-0.91987299691283,-1.4201788224760048
15427,-49.0,-17.5,2008,8,-0.9984827168329022,-0.06526477048577288
15252,-49.0,-17.5,1994,1,2.2187063055772622,-0.039542275465358746
10437,-49.25,-17.75,2000,10,-0.47798833574549515,2.2428514541185085
11315,-49.25,-17.25,2005,12,1.0838579009112759,0.05026597857740997
7883,-49.5,-16.5,1991,12,1.2988091904848684,-0.12288315933151563
14072,-49.0,-18.25,1997,9,-0.6282182277405525,1.5046354451237183
3980,-49.75,-16.25,2006,9,0.8860627742301703,0.5842110804499521
6049,-49.5,-17.75,2009,2,0.21506618110179354,0.42835515844497224
13547,-49.0,-18.5,1987,12,2.1745904581394386,0.174762854476268
18828,-48.75,-16.25,1986,1,1.3097927656700055,-0.9271888321987932
13172,-49.25,-16.0,1990,9,-0.6306691081537649,0.6240050051272975
584,-49.75,-18.25,1995,9,-0.008508576592361341,1.436438986421022
14670,-49.0,-18.0,2013,7,-1.0966087067100363,-1.1184172094649616
12995,-49.25,-16.25,2009,12,2.373474865004194,-0.19152547461463051
11603,-49.25,-17.0,1995,12,0.9039451239117572,0.4089110520050448
8104,-49.5,-16.5,2010,5,-1.075186196431587,-1.2410032714480135
16119,-49.0,-17.0,1998,4,-0.5092143676767941,0.2221167429281596
10172,-49.25,-18.0,2012,9,-0.7817159602865598,1.6812779428325764
4962,-49.5,-18.25,1986,7,-0.92023609030738,-1.314202142991845
10037,-49.25,-18.0,2001,6,-1.033339682709701,-1.3644761470688955
14506,-49.0,-18.0,1999,11,0.3006654488669532,0.8917786280513342
18617,-48.75,-16.5,2002,6,-1.1005119607014486,-2.0200127077837564
9270,-49.25,-18.5,2005,7,-1.0935224128563614,-0.2731025302508331
18028,-48.75,-16.75,1987,5,-1.0018413307324896,-1.1997002937295105
7152,-49.5,-17.0,1999,1,0.7603416863672372,0.35776003333586853
13738,-49.0,-18.5,2003,11,0.7144103719566638,0.5637065772765275
3288,-49.75,-16.5,1983,1,2.7486411149229686,-0.05041921621683688
11708,-49.25,-17.0,2004,9,-1.034065869498801,1.8091652885512883
4844,-49.5,-18.5,2010,9,-0.9402970003562668,2.375393346555185
7126,-49.5,-17.0,1996,11,1.4953334902850495,0.2704162392922276
13104,-49.25,-16.0,1985,1,4.168063967567507,-0.5688377301428105
4729,-49.5,-18.5,2001,2,-0.26802958034696495,1.1093975852766227
14092,-49.0,-18.25,1999,5,-0.9918562623823649,-1.2790725640782565
13419,-49.25,-16.0,2011,4,-0.6433773769630144,-0.41443416670018257
7329,-49.5,-17.0,2013,10,-0.3145963081980008,1.2174793097614323
263,-49.75,-18.5,2002,12,0.6306265711642542,1.456772006294275
15762,-49.0,-17.25,2002,7,-1.0516758991344755,-1.0252282846480845
9612,-49.25,-18.25,2000,1,1.1362341230751116,0.4083231092617423
9465,-49.25,-18.25,1987,10,0.29757915501327825,1.6663735942892912
2986,-49.75,-16.75,1991,11,0.34741372341526383,1.026045152535113
592,-49.75,-18.25,1996,5,-0.8836544308064687,-0.09333903647949231
15692,-49.0,-17.25,1996,9,-0.6051617971866282,0.7505253839677373
8936,-49.5,-16.0,2011,9,-1.050314298904913,1.7845598847431785
18240,-48.75,-16.75,2005,1,0.6476919607081036,-0.3179331644292931
14481,-49.0,-18.0,1997,10,0.04223372529599944,1.9147794033437016
18673,-48.75,-16.5,2007,2,1.3480991187950293,-0.7125739824192137
10814,-49.25,-17.5,1998,3,0.3465059899288889,0.8361984407157961
9213,-49.25,-18.5,2000,10,-0.7277965911958865,2.84975535091475
15408,-49.0,-17.5,2007,1,1.049727121823577,0.2882358039377976
7326,-49.5,-17.0,2013,7,-1.0996950005637112,-0.6424775587441427
18986,-48.75,-16.25,1999,3,0.6082055540507926,-0.45330698107962764
12639,-49.25,-16.5,2014,4,0.7256662671877134,-0.27849690492082163
13548,-49.0,-18.5,1988,1,0.5652697601452563,0.7825486653874643
13518,-49.0,-18.5,1985,7,-1.091797719232249,-2.8186006374721964
1311,-49.75,-17.75,1988,4,0.3953420514958622,0.579046983354439
14944,-49.0,-17.75,2002,5,-0.9277702782442921,-0.9283647176854467
1689,-49.75,-17.5,1985,10,-0.1600092954683436,1.8983170065306583
12413,-49.25,-16.5,1995,6,-1.0635672078059875,-1.7678832613549849
13865,-49.0,-18.5,2014,6,-1.0870775051030992,-0.6513750922597654
14660,-49.0,-18.0,2012,9,-0.8219285537329708,1.4400842314296307
15420,-49.0,-17.5,2008,1,0.618009075703642,0.37804405798052093
4558,-49.5,-18.5,1986,11,-0.014045750859248645,1.4210985803431107
7119,-49.5,-17.0,1996,4,-0.12433536945380727,-0.21379380601801265
13750,-49.0,-18.5,2004,11,0.1879249498591819,0.8775014184342974
6845,-49.5,-17.25,2007,6,-0.8164821528147209,-1.0040525468426835
4296,-49.75,-16.0,1999,1,1.0038865807616415,0.41493746512411056
5821,-49.5,-17.75,1990,2,0.3356131880923894,0.042675217801956676
16454,-49.0,-16.75,1992,3,0.853656688766584,-0.9970070329685163
16088,-49.0,-17.0,1995,9,-0.873487815759069,0.9317244379373557
8629,-49.5,-16.0,1986,2,0.5157075117891833,-0.40907478862205093
457,-49.75,-18.25,1985,2,0.5313205277548326,0.8049219865664655
524,-49.75,-18.25,1990,9,-0.7132728554138871,0.8477319175306729
15402,-49.0,-17.5,2006,7,-1.0940670529481864,-0.4383144411248883
16406,-49.0,-16.75,1988,3,1.0585321366414144,-0.5907385973316155
19135,-48.75,-16.25,2011,8,-1.0999673206096237,0.2888237466811016
18420,-48.75,-16.5,1986,1,1.2605936107084825,-0.801222099441633
3919,-49.75,-16.25,2001,8,-0.9965764765115147,0.5942600018379507
280,-49.75,-18.5,2004,5,-0.8145759124933335,-0.5851531412700504
7387,-49.5,-16.75,1984,8,-0.6326661218237898,-0.1109773187792327
3162,-49.75,-16.75,2006,7,-1.0976072135450488,-0.40053911986629726
15875,-49.0,-17.25,2011,12,1.4429572681212135,-0.35614944274533794
6850,-49.5,-17.25,2007,11,-0.07096064045495915,1.2859207446071799
1594,-49.75,-17.75,2011,11,-0.1865151132704927,1.276959517294379
2726,-49.75,-17.0,2004,3,0.46051731581758504,0.31131255661325596
9705,-49.25,-18.25,2007,10,-0.6755111423806883,2.439224330388741
10915,-49.25,-17.5,2006,8,-1.0471372317026006,1.0531493130023315
3956,-49.75,-16.25,2004,9,-1.0734615028074745,2.1668549550210434
974,-49.75,-18.0,1994,3,1.4000214742156778,0.529880271443944
9870,-49.25,-18.0,1987,7,-1.0947024663886489,-1.1078342400850885
12242,-49.25,-16.5,1981,3,2.0633931060585047,0.13287193401441572
10982,-49.25,-17.5,2012,3,0.1066828028286223,0.22988248666290206
10292,-49.25,-17.75,1988,9,-1.0199960004599888,1.7970144718559102
10256,-49.25,-17.75,1985,9,-0.7784481197356098,1.3808490000397353
16298,-49.0,-17.0,2013,3,1.1373234032587618,-0.013672794759094312
13890,-49.0,-18.25,1982,7,-1.0163650665144892,-1.5783354204301474
17034,-49.0,-16.5,2006,7,-1.0913438524890615,-1.885682489502801
10356,-49.25,-17.75,1994,1,2.326363497061333,0.10303383979074038
12858,-49.25,-16.25,1998,7,-1.0838096645521493,0.19328305089096448
1045,-49.75,-18.0,2000,2,1.5360907238232853,0.7635875119152671
18899,-48.75,-16.25,1991,12,1.6515544232901813,-0.5639872025103981
18265,-48.75,-16.75,2007,2,1.3480991187950293,-0.7125739824192137
4430,-49.75,-16.0,2010,3,0.7893891579312361,0.33174356694375706
13803,-49.0,-18.5,2009,4,-0.41226843133194746,-0.2702951036514511
9472,-49.25,-18.25,1988,5,-0.8710369353458566,-0.6746674239411217
18208,-48.75,-16.75,2002,5,-0.91987299691283,-1.4201788224760048
18755,-48.75,-16.5,2013,12,2.2718087145301973,-0.43934334092569144
8843,-49.5,-16.0,2003,12,0.4561601950829853,0.8345815981716419
10804,-49.25,-17.5,1997,5,-0.45257179812699605,-1.3380138240964545
13386,-49.25,-16.0,2008,7,-1.0909807590945115,-1.588477432752518
6331,-49.5,-17.5,1998,8,-1.0258054947727888,1.1237024422012527
15069,-49.0,-17.75,2012,10,-0.6532716719645016,1.9262442868385292
7981,-49.5,-16.5,2000,2,1.430430546009239,-0.15353727753520763
15002,-49.0,-17.75,2007,3,-0.7512161151443607,0.10509163939234832
8108,-49.5,-16.5,2010,9,-0.9532775892114288,1.7658780040740574
17279,-49.0,-16.25,1992,12,1.914706360990285,-1.1779464122265089
3424,-49.75,-16.5,1994,5,-0.9357583329243919,-0.5179806828452846
9323,-49.25,-18.5,2009,12,1.5123988798288988,0.47108599711154947
18065,-48.75,-16.75,1990,6,-1.0897099322135866,-1.95363887158532
8800,-49.5,-16.0,2000,5,-1.0375152567470258,-1.2783376356490583
14282,-49.0,-18.0,1981,3,1.1206211071094623,0.5497233390311427
7861,-49.5,-16.5,1990,2,0.28886491354407845,-0.1908482905620551
11259,-49.25,-17.25,2001,4,-0.5704863780071044,-0.1039808001336676
18609,-48.75,-16.5,2001,10,0.5033623363744836,-0.10083530645686198
16196,-49.0,-17.0,2004,9,-1.043960164500288,1.0886218585162195
7392,-49.5,-16.75,1985,1,3.6486588666637507,-0.5112193412970677
14271,-49.0,-18.25,2014,4,-0.3880319472457358,0.419263743810397
6597,-49.5,-17.25,1986,10,-0.30833294714201354,1.0230172474070043
15131,-49.0,-17.5,1983,12,2.238857988974786,-0.4331699421207786
12182,-49.25,-16.75,2010,3,0.808905427888298,0.03439152450762549
17011,-49.0,-16.5,2004,8,-1.1002396406555361,-1.302884245182866
9634,-49.25,-18.25,2001,11,1.084584087700376,0.8144690568271158
2531,-49.75,-17.0,1987,12,1.8577006980459367,0.33394835223121205
6933,-49.5,-17.25,2014,10,-0.6480975910921642,2.217128959098094
5031,-49.5,-18.25,1992,4,0.25573264129139206,-0.1334465306199384
333,-49.75,-18.5,2008,10,-0.2138378912103792,2.3595580886683445
4804,-49.5,-18.5,2007,5,-0.9913116222905399,-0.3652625552668602
10424,-49.25,-17.75,1999,9,-0.5446159736454178,1.389202686517782
2657,-49.75,-17.0,1998,6,-1.0975164401964113,-0.5411064307493437
14298,-49.0,-18.0,1982,7,-1.0163650665144892,-1.5783354204301474
3748,-49.75,-16.25,1987,5,-0.9680736450393407,-0.40391979064040573
3173,-49.75,-16.75,2007,6,-0.7434096071615359,-1.1755309474560272
11567,-49.25,-17.0,1992,12,1.054991976044552,-0.17065350722662873
12783,-49.25,-16.25,1992,4,0.5370392487189949,-0.36886860409256983
2468,-49.75,-17.0,1982,9,-0.4692740942762954,0.9072709193379235
4146,-49.75,-16.0,1986,7,-1.044686351289388,-0.6683470394504055
15581,-49.0,-17.25,1987,6,-1.0696490221646997,-1.5351951216387634
544,-49.75,-18.25,1992,5,-0.6799590364639257,-0.08613673787377467
6024,-49.5,-17.75,2007,1,0.6965280222750769,0.39333056930695764
14865,-49.0,-17.75,1995,10,0.0012949450604883052,1.12531928474536
228,-49.75,-18.5,2000,1,1.1918781857898975,1.0330122740434826
8574,-49.5,-16.0,1981,7,-0.9711599388930157,-1.919489197243934
6081,-49.5,-17.75,2011,10,0.5092626040359208,0.686273041168176
13601,-49.0,-18.5,1992,6,-1.0987872670773362,-1.6993830322348444
13202,-49.25,-16.0,1993,3,0.051401833508386674,0.1371345189035256
18103,-48.75,-16.75,1993,8,-0.8020491903813589,-0.8619271876898322
2165,-49.75,-17.25,1991,6,-1.0989688137746112,-0.9647142777914602
14020,-49.0,-18.25,1993,5,-0.6744218621970384,-1.3268429119733243
15678,-49.0,-17.25,1995,7,-1.1005119607014486,-1.417974037188548
11033,-49.25,-17.25,1982,6,-1.0860789982680867,-1.2827619047925929
9861,-49.25,-18.0,1986,10,-0.21583490488040424,0.9949429814132864
4109,-49.75,-16.0,1983,6,-1.0947024663886489,-0.8591540577504764
14107,-49.0,-18.25,2000,8,-0.8192053532738459,0.11934925091798025
6989,-49.5,-17.0,1985,6,-1.0775463034961619,-2.9856988646477345
3436,-49.75,-16.5,1995,5,-0.8355445560285953,-0.8686885292380507
4621,-49.5,-18.5,1992,2,0.9307232617598189,0.08497487432120432
1646,-49.75,-17.5,1982,3,2.1594313089169765,0.47917020983226855
181,-49.75,-18.5,1996,2,0.6263602237782919,1.0699766397940171
11684,-49.25,-17.0,2002,9,-0.5516962948391426,0.8937531357643607
18276,-48.75,-16.75,2008,1,1.1123607323834501,-0.4402252550406929
17082,-49.0,-16.5,2010,7,-1.0790894504229995,-1.4964643934222928
11454,-49.25,-17.0,1983,7,-0.859054853325707,-1.2208662324891644
14828,-49.0,-17.75,1992,9,-0.04872117003877239,0.029678183515313223
311,-49.75,-18.5,2006,12,1.3530008796214543,1.0653491249263118
18119,-48.75,-16.75,1994,12,1.097564676555538,-0.4865257460774568
11351,-49.25,-17.25,2008,12,0.8896937081756703,0.3862752563870871
11232,-49.25,-17.25,1999,1,0.7603416863672372,0.35776003333586853
7286,-49.5,-17.0,2010,3,0.7026098366337891,0.3105776281841032
11196,-49.25,-17.25,1996,1,0.6405208661657414,0.3537914198184107
12835,-49.25,-16.25,1996,8,-0.8408094102495701,0.5750048769941014
13217,-49.25,-16.0,1994,6,-0.8538807724533697,-1.5077038988655191
12440,-49.25,-16.5,1997,9,-0.5520593882336926,1.2534173099470987
3868,-49.75,-16.25,1997,5,-0.4554765452833959,-1.0541844647568037
18901,-48.75,-16.25,1992,2,2.0918959375306785,-1.1845759735046673
241,-49.75,-18.5,2001,2,-0.1028220858267206,1.4345404213123556
9284,-49.25,-18.5,2006,9,-0.41471931174515986,0.9271678816765954
16016,-49.0,-17.0,1989,9,-0.5995338495711034,0.45389357139218245
17321,-49.0,-16.25,1996,6,-1.1002396406555361,-1.8167902985538071
8203,-49.5,-16.25,1984,8,-0.7863454010670721,0.40097382497017603
10264,-49.25,-17.75,1986,5,-0.5150238619895938,-0.7427217964808889
13361,-49.25,-16.0,2006,6,-1.0927962260672615,-1.5479534791688958
17689,-49.0,-16.0,1993,2,1.5604179812581345,-0.9970332804124433
6661,-49.5,-17.25,1992,2,1.2237396311616586,-0.4121611259908033
2900,-49.75,-16.75,1984,9,-0.5288214109824935,0.39359514354145775
5172,-49.5,-18.25,2004,1,1.367706162100729,0.3083728428966466
17405,-49.0,-16.25,2003,6,-1.0989688137746112,-1.7766926034591082
10349,-49.25,-17.75,1993,6,-0.9934901826578398,-1.7490494954771407
10285,-49.25,-17.75,1988,2,1.2285506186394457,0.38947853064381355
9531,-49.25,-18.25,1993,4,-0.3729635713719112,-0.017861886805280672
11143,-49.25,-17.25,1991,8,-1.081358784138937,-0.25693410480939494
14992,-49.0,-17.75,2006,5,-1.0229915209650262,-0.9587907546524699
4661,-49.5,-18.5,1995,6,-0.9943071427955773,-1.3921192550508614
11207,-49.25,-17.25,1996,12,1.2940889763557188,0.06511153284630064
17493,-49.0,-16.25,2010,10,0.08780194631202283,0.8788242896067995
260,-49.75,-18.5,2002,9,-0.5671277641075171,1.155299465132055
9280,-49.25,-18.5,2006,5,-0.9510082554954914,-1.1265014221856338
8450,-49.5,-16.25,2005,3,2.510179528052264,0.1875506091435507
16291,-49.0,-17.0,2012,8,-1.0986057203800612,-1.311262429275237
5562,-49.5,-18.0,2002,7,-1.015275786330839,-0.626603104674402
15218,-49.0,-17.5,1991,3,1.6745200804954679,-0.17829676288980173
12922,-49.25,-16.25,2003,11,0.6439702534139663,0.6593942587525133
10153,-49.25,-18.0,2011,2,0.2747950445052663,0.5284366620295688
18557,-48.75,-16.5,1997,6,-0.4877918573983448,-2.2800401850645446
9375,-49.25,-18.5,2014,4,-0.554873362041455,0.7983692247057301
8582,-49.5,-16.0,1982,3,1.4681014856938004,-0.10847856212008034
15164,-49.0,-17.5,1986,9,-0.581923819935429,-0.24341142171295949
7576,-49.5,-16.75,2000,5,-1.0552160597313378,-1.4689780701718773
15323,-49.0,-17.5,1999,12,1.362259761182479,0.40347258162928307
7156,-49.5,-17.0,1999,5,-0.828373461486233,-1.349478707591282
3350,-49.75,-16.5,1988,3,0.9345357424025936,0.0871593857209559
15100,-49.0,-17.5,1981,5,-1.0641118478978124,-1.7213524927437456
18323,-48.75,-16.75,2011,12,1.291638095942506,-0.6705518247378621
14101,-49.0,-18.25,2000,2,1.310791272505018,0.49522206041939126
17391,-49.0,-16.25,2002,4,-0.6057064372784532,-0.8087281684647497
3502,-49.75,-16.5,2000,11,1.3521839194837166,0.3171968835693458
765,-49.75,-18.25,2010,10,0.001567265106400806,1.6803372344432712
13205,-49.25,-16.0,1993,6,-0.9993904503192772,-1.4253821157544184
14570,-49.0,-18.0,2005,3,0.9475163312577558,0.7183159206793079
4767,-49.5,-18.5,2004,4,0.06084226176668627,0.21421871207614282
5117,-49.5,-18.25,1999,6,-1.0557606998231628,-0.7616437537701871
4081,-49.75,-16.0,1981,2,-0.5372633324057806,0.20313109184163783
10263,-49.25,-17.75,1986,4,-0.7395063531701237,-0.03487303017877275
5628,-49.5,-18.0,2008,1,1.067064831413339,0.4602090563600713
14669,-49.0,-18.0,2013,6,-0.9234131575096922,-0.6124924788346187
18148,-48.75,-16.75,1997,5,-0.5061280738231191,-1.9606451892766337
409,-49.75,-18.25,1981,2,-0.3693326374264114,0.5876718934194641
9448,-49.25,-18.25,1986,5,-0.5142069018518564,-0.577509885606832
9309,-49.25,-18.5,2008,10,-0.15646913487148123,2.0079683281605787
17482,-49.0,-16.25,2009,11,0.6359821987338666,-0.23429830919143727
16404,-49.0,-16.75,1988,1,0.4093211471860369,-0.27045678790587574
473,-49.75,-18.25,1986,6,-1.0671981417514873,-1.1223711244137982
12005,-49.25,-16.75,1995,6,-1.0635672078059875,-1.7678832613549849
8237,-49.5,-16.25,1987,6,-1.089982252259499,-0.9976733680776182
11912,-49.25,-16.75,1987,9,-0.6068864908107406,1.7350453067095581
7001,-49.5,-17.0,1986,6,-1.090526892351324,-1.8327382454664716
337,-49.75,-18.5,2009,2,0.48184905274739676,1.0153372453223248
16933,-49.0,-16.5,1998,2,0.9600430533697303,0.21891630460215258
8925,-49.5,-16.0,2010,10,0.11594168438964682,1.3161067049540276
11810,-49.25,-17.0,2013,3,0.7998280930245483,0.35261553433175724
13765,-49.0,-18.5,2006,2,0.26844091010064164,0.8285184386311152
16219,-49.0,-17.0,2006,8,-1.045049444683938,0.5489884106019899
9251,-49.25,-18.5,2003,12,1.2189286436838715,1.0644672108113558
895,-49.75,-18.0,1987,8,-1.006289224815727,0.40670626671758814
7852,-49.5,-16.5,1989,5,-1.0056538113752644,-1.3443342085872176
12150,-49.25,-16.75,2007,7,-1.0624779276223375,-0.6288078899618585
14645,-49.0,-18.0,2011,6,-0.8964534729643557,-1.6208583793410736
463,-49.75,-18.25,1985,8,-1.0359721098201884,0.6177777115709082
12905,-49.25,-16.25,2002,6,-1.1005119607014486,-0.8380420137422975
8038,-49.5,-16.5,2004,11,0.21579236789089337,0.5359115840858841
