"","station","month","prec","temp","etp","etr","def","exc","wb"
"96","-61_-2.75",12,226.765588235294,26.0899810246679,133.469398624739,133.469398624739,0,57.3140312820223,57.3140312820223
"97","-61_-2.5",1,255.209705882353,25.7777514231499,123.639171836898,123.639171836898,0,131.570534045455,131.570534045455
"98","-61_-2.5",2,261.882352941176,25.7084616777746,113.961156584601,113.961156584601,0,147.921196356576,147.921196356576
"99","-61_-2.5",3,287.630588235294,25.8007305502846,127.2109267735,127.2109267735,0,160.419661461795,160.419661461795
"100","-61_-2.5",4,310.264411764706,25.7019901960784,120.700543749886,120.700543749886,0,189.563868014819,189.563868014819
"101","-61_-2.5",5,258.937352941176,25.6361290322581,122.903259061695,122.903259061695,0,136.034093879481,136.034093879481
"102","-61_-2.5",6,155.154117647059,25.4696274509804,115.729565848839,115.729565848839,0,39.4245517982202,39.4245517982202
"103","-61_-2.5",7,106.029705882353,25.4567172675522,119.28159837154,118.44107009288,0.840528278660926,0,-0.840528278660926
"104","-61_-2.5",8,88.3179411764706,26.3832352941176,135.984777355916,121.527313260861,14.4574640950553,0,-14.4574640950553
"105","-61_-2.5",9,111.474117647059,26.981637254902,143.367127572031,126.323661115104,17.0434664569271,0,-17.0434664569271
"106","-61_-2.5",10,135.792058823529,27.1869924098672,153.119301113691,142.080901274874,11.0383998388172,0,-11.0383998388172
"107","-61_-2.5",11,169.983529411765,26.6757941176471,139.202306823638,139.202306823638,0,0,0
"108","-61_-2.5",12,226.765588235294,26.0899810246679,133.321319876133,133.321319876133,0,57.4663687329816,57.4663687329816
"109","-61_-2.25",1,229.627941176471,26.2767362428843,131.210814658295,131.210814658295,0,98.4171265181759,98.4171265181759
"110","-61_-2.25",2,242.081176470588,26.186354679803,120.58104544278,120.58104544278,0,121.500131027808,121.500131027808
"111","-61_-2.25",3,268.833235294118,26.3068880455408,135.250983755926,135.250983755926,0,133.582251538192,133.582251538192
"112","-61_-2.25",4,323.722352941176,26.1786274509804,127.821585878822,127.821585878822,0,195.900767062354,195.900767062354
"113","-61_-2.25",5,280.443823529412,26.1158633776091,130.253363715534,130.253363715534,0,150.190459813878,150.190459813878
"114","-61_-2.25",6,184.081470588235,25.9804803921569,123.178946627015,123.178946627015,0,60.9025239612201,60.9025239612201
"115","-61_-2.25",7,131.154705882353,25.9834914611006,127.255532209541,127.255532209541,0,3.89917367281183,3.89917367281183
"116","-61_-2.25",8,109.448823529412,26.9040417457305,145.358356610304,139.618045736109,5.7403108741951,0,-5.7403108741951
"117","-61_-2.25",9,124.008529411765,27.4191568627451,151.739512265977,140.920170461332,10.8193418046448,0,-10.8193418046448
"118","-61_-2.25",10,137.950882352941,27.5438045540797,160.322891227322,148.559110557469,11.7637806698531,0,-11.7637806698531
"119","-61_-2.25",11,169.046470588235,27.0821568627451,146.363314255577,146.363314255577,0,0,0
"120","-61_-2.25",12,205.01,26.5807020872865,141.481968877252,141.481968877252,0,28.5220959946133,28.5220959946133
"121","-61_-2",1,229.627941176471,26.2767362428843,131.057414101154,131.057414101154,0,98.5705270753162,98.5705270753162
"122","-61_-2",2,242.081176470588,26.186354679803,120.474320419291,120.474320419291,0,121.606856051297,121.606856051297
"123","-61_-2",3,268.833235294118,26.3068880455408,135.193833136736,135.193833136736,0,133.639402157381,133.639402157381
"124","-61_-2",4,323.722352941176,26.1786274509804,127.844106353678,127.844106353678,0,195.878246587499,195.878246587499
"125","-61_-2",5,280.443823529412,26.1158633776091,130.348273751136,130.348273751136,0,150.095549778276,150.095549778276
"126","-61_-2",6,184.081470588235,25.9804803921569,123.318089010315,123.318089010315,0,60.7633815779204,60.7633815779204
"127","-61_-2",7,131.154705882353,25.9834914611006,127.408793664649,127.408793664649,0,3.74591221770443,3.74591221770443
"128","-61_-2",8,109.448823529412,26.9040417457305,145.492175492647,139.711430005655,5.7807454869922,0,-5.7807454869922
"129","-61_-2",9,124.008529411765,27.4191568627451,151.799833432831,140.929423767338,10.8704096654924,0,-10.8704096654924
"130","-61_-2",10,137.950882352941,27.5438045540797,160.293181064647,148.525987593753,11.7671934708935,0,-11.7671934708935
"131","-61_-2",11,169.046470588235,27.0821568627451,146.254523945681,146.254523945681,0,0,0
"132","-61_-2",12,205.01,26.5807020872865,141.324774630425,141.324774630425,0,28.7185659395007,28.7185659395007
"133","-61_-1.75",1,212.331764705882,25.8288140417457,124.22753316179,124.22753316179,0,88.1042315440925,88.1042315440925
"134","-61_-1.75",2,232.304705882353,25.8089952187772,115.396511466075,115.396511466075,0,116.908194416278,116.908194416278
"135","-61_-1.75",3,252.599117647059,25.9107305502846,129.145566446476,129.145566446476,0,123.453551200583,123.453551200583
"136","-61_-1.75",4,318.390588235294,25.7590098039216,121.875292541495,121.875292541495,0,196.515295693799,196.515295693799
"137","-61_-1.75",5,280.115,25.5988425047438,122.692762008268,122.692762008268,0,157.422237991732,157.422237991732
"138","-61_-1.75",6,187.570882352941,25.4598431372549,116.127272407689,116.127272407689,0,71.4436099452526,71.4436099452526
"139","-61_-1.75",7,135.389705882353,25.4531024667932,119.822985354644,119.822985354644,0,15.5667205277092,15.5667205277092
"140","-61_-1.75",8,108.139411764706,26.1204174573055,131.675468775508,129.110827284978,2.56464149053079,0,-2.56464149053079
"141","-61_-1.75",9,120.387647058824,26.6792058823529,137.927313181521,133.10144117938,4.82587200214022,0,-4.82587200214022
"142","-61_-1.75",10,133.641176470588,26.9721726755218,148.794355334065,142.965661808694,5.82869352537074,0,-5.82869352537074
"143","-61_-1.75",11,160.087647058824,26.582,137.234581049471,137.234581049471,0,0,0
"144","-61_-1.75",12,186.33,26.0368785578748,132.04311332757,132.04311332757,0,34.1302577028474,34.1302577028474
"145","-61_-1.5",1,212.331764705882,25.8288140417457,124.082047191217,124.082047191217,0,88.2497175146651,88.2497175146651
"146","-61_-1.5",2,232.304705882353,25.8089952187772,115.294255581222,115.294255581222,0,117.010450301131,117.010450301131
"147","-61_-1.5",3,252.599117647059,25.9107305502846,129.09098109619,129.09098109619,0,123.508136550869,123.508136550869
"148","-61_-1.5",4,318.390588235294,25.7590098039216,121.89674550979,121.89674550979,0,196.493842725504,196.493842725504
"149","-61_-1.5",5,280.115,25.5988425047438,122.78198016254,122.78198016254,0,157.33301983746,157.33301983746
"150","-61_-1.5",6,187.570882352941,25.4598431372549,116.258072809032,116.258072809032,0,71.3128095439091,71.3128095439091
"151","-61_-1.5",7,135.389705882353,25.4531024667932,119.966858857458,119.966858857458,0,15.4228470248947,15.4228470248947
"152","-61_-1.5",8,108.139411764706,26.1204174573055,131.796395411429,129.206336134146,2.59005927728219,0,-2.59005927728219
"153","-61_-1.5",9,120.387647058824,26.6792058823529,137.982068406134,133.122333110257,4.85973529587707,0,-4.85973529587707
"154","-61_-1.5",10,133.641176470588,26.9721726755218,148.766787146052,142.933608981551,5.8331781645015,0,-5.8331781645015
"155","-61_-1.5",11,160.087647058824,26.582,137.132484656135,137.132484656135,0,0,0
"156","-61_-1.5",12,186.33,26.0368785578748,131.896170323907,131.896170323907,0,34.294949146944,34.294949146944
"157","-61_-1.25",1,189.966470588235,25.8070303605313,123.819853144137,123.819853144137,0,66.1466174440986,66.1466174440986
"158","-61_-1.25",2,213.611176470588,25.8063637351492,115.388690816475,115.388690816475,0,98.2224856541132,98.2224856541132
"159","-61_-1.25",3,229.349411764706,25.8857590132827,128.846431267063,128.846431267063,0,100.502980497643,100.502980497643
"160","-61_-1.25",4,307.865882352941,25.7145392156863,121.434052310781,121.434052310781,0,186.431830042161,186.431830042161
"161","-61_-1.25",5,275.835882352941,25.502779886148,121.532325173025,121.532325173025,0,154.303557179916,154.303557179916
"162","-61_-1.25",6,200.356470588235,25.3367254901961,114.69938172002,114.69938172002,0,85.6570888682153,85.6570888682153
"163","-61_-1.25",7,148.394117647059,25.3291935483871,118.354638863267,118.354638863267,0,30.0394787837923,30.0394787837923
"164","-61_-1.25",8,116.709117647059,25.9555977229602,129.212989395171,128.462844128172,0.750145266999368,0,-0.750145266999368
"165","-61_-1.25",9,118.635588235294,26.4677156862745,134.33634177989,131.457981956764,2.87835982312555,0,-2.87835982312555
"166","-61_-1.25",10,128.293823529412,26.7819639468691,145.151274059133,139.994457173903,5.15681688523031,0,-5.15681688523031
"167","-61_-1.25",11,153.642941176471,26.4435882352941,134.670609210554,134.670609210554,0,0,0
"168","-61_-1.25",12,167.712058823529,25.9599620493359,130.609865034196,130.609865034196,0,19.7977719081758,19.7977719081758
"169","-60.75_-2.75",1,266.469117647059,26.2420113851992,130.597411901372,130.597411901372,0,135.871705745687,135.871705745687
"170","-60.75_-2.75",2,277.865588235294,26.1498551144596,119.901662038614,119.901662038614,0,157.96392619668,157.96392619668
"171","-60.75_-2.75",3,297.512352941176,26.2559582542695,134.110880804255,134.110880804255,0,163.401472136922,163.401472136922
"172","-60.75_-2.75",4,306.163823529412,26.1964901960784,127.831165845748,127.831165845748,0,178.332657683664,178.332657683664
"173","-60.75_-2.75",5,254.255588235294,26.1315085388994,130.066954843636,130.066954843636,0,124.188633391658,124.188633391658
"174","-60.75_-2.75",6,147.561176470588,25.9639019607843,122.307178585398,122.307178585398,0,25.2539978851903,25.2539978851903
"175","-60.75_-2.75",7,102.074705882353,26.0021726755218,126.986791353225,124.126129565645,2.86066178758024,0,-2.86066178758024
"176","-60.75_-2.75",8,81.4226470588235,26.9752182163188,146.375721916398,118.659398704757,27.7163232116407,0,-27.7163232116407
"177","-60.75_-2.75",9,105.221764705882,27.7932843137255,159.515949078861,122.278536628533,37.2374124503281,0,-37.2374124503281
"178","-60.75_-2.75",10,128.444705882353,27.9602277039848,169.693521617241,136.440089192952,33.2534324242885,0,-33.2534324242885
"179","-60.75_-2.75",11,165.815588235294,27.4052941176471,153.164429936673,153.164429936673,0,0,0
"180","-60.75_-2.75",12,227.647352941176,26.6846489563567,143.674569538015,143.674569538015,0,12.2836111393069,12.2836111393069
"181","-60.75_-2.5",1,266.469117647059,26.2420113851992,130.444964584584,130.444964584584,0,136.024153062475,136.024153062475
"182","-60.75_-2.5",2,277.865588235294,26.1498551144596,119.795645292953,119.795645292953,0,158.069942942341,158.069942942341
"183","-60.75_-2.5",3,297.512352941176,26.2559582542695,134.054218334847,134.054218334847,0,163.458134606329,163.458134606329
"184","-60.75_-2.5",4,306.163823529412,26.1964901960784,127.853712299621,127.853712299621,0,178.310111229791,178.310111229791
"185","-60.75_-2.5",5,254.255588235294,26.1315085388994,130.161938508525,130.161938508525,0,124.093649726769,124.093649726769
"186","-60.75_-2.5",6,147.561176470588,25.9639019607843,122.445757629784,122.445757629784,0,25.1154188408041,25.1154188408041
"187","-60.75_-2.5",7,102.074705882353,26.0021726755218,127.140219861424,124.245633203682,2.8945866577415,0,-2.8945866577415
"188","-60.75_-2.5",8,81.4226470588235,26.9752182163188,146.510829153977,118.657193927703,27.8536352262742,0,-27.8536352262742
"189","-60.75_-2.5",9,105.221764705882,27.7932843137255,159.579458528802,122.244367830741,37.335090698061,0,-37.335090698061
"190","-60.75_-2.5",10,128.444705882353,27.9602277039848,169.662063782979,136.407081664639,33.2549821183394,0,-33.2549821183394
"191","-60.75_-2.5",11,165.815588235294,27.4052941176471,153.050668207572,153.050668207572,0,0,0
"192","-60.75_-2.5",12,227.647352941176,26.6846489563567,143.515168576574,143.515168576574,0,12.5066512949702,12.5066512949702
"193","-60.75_-2.25",1,239.232647058824,25.8176755218216,123.803330047029,123.803330047029,0,115.429317011794,115.429317011794
"194","-60.75_-2.25",2,254.432352941176,25.797803897421,114.930291072487,114.930291072487,0,139.50206186869,139.50206186869
"195","-60.75_-2.25",3,277.349411764706,25.9070398481973,128.673804351304,128.673804351304,0,148.675607413402,148.675607413402
"196","-60.75_-2.25",4,312.507058823529,25.7853921568627,121.753232470108,121.753232470108,0,190.753826353421,190.753826353421
"197","-60.75_-2.25",5,269.508823529412,25.69110056926,123.53504343568,123.53504343568,0,145.973780093732,145.973780093732
"198","-60.75_-2.25",6,168.206470588235,25.6053431372549,117.684693159103,117.684693159103,0,50.5217774291318,50.5217774291318
"199","-60.75_-2.25",7,118.393529411765,25.6853889943074,122.912992113133,122.812385711426,0.100606401706742,0,-0.100606401706742
"200","-60.75_-2.25",8,96.1220588235294,26.5732447817837,139.421417893875,129.712651643744,9.70876625013091,0,-9.70876625013091
"201","-60.75_-2.25",9,115.604705882353,27.2209705882353,147.954855898104,132.738220160094,15.2166357380096,0,-15.2166357380096
"202","-60.75_-2.25",10,133.438235294118,27.3724478178368,156.820217345978,142.790729341366,14.029488004612,0,-14.029488004612
"203","-60.75_-2.25",11,161.862352941176,26.8744705882353,142.68294835651,142.68294835651,0,0,0
