,0
209,117.94960236357684
210,125.41791193081795
211,120.22960822415807
212,155.57566566652093
213,146.92632107121202
214,123.26048809849381
215,115.71169013967659
216,124.34880197854193
217,116.4987571128576
218,125.53659900223218
219,122.65322362269633
220,113.70354295478974
221,205.26257351749175
222,119.087116834407
223,150.35457294962856
224,135.23149279318295
225,129.18732120628138
226,123.52949239961688
227,122.25252505982355
228,129.31655100091962
229,119.3477920412967
230,134.19874350882094
231,120.90583454454239
232,125.52746107527265
233,146.24199525004929
234,183.8426017052031
235,149.26507523872954
236,118.99405325497413
237,111.52595544098678
238,110.77108068775011
239,110.57140406789246
240,166.83820790709913
241,116.12546842679089
242,132.98250455119143
243,115.18476989682657
244,127.84858497110321
245,140.06822985416656
246,102.945214569343
247,117.47081096053462
248,144.26160001843724
249,162.40624744483594
250,127.93654457890425
251,107.79625814136557
252,130.4695658672263
253,117.12444518669395
254,122.9943331372806
255,130.67548765075423
256,128.1183567540757
257,108.34593904419253
258,112.97265342751125
259,124.57186377051255
260,125.63745437857068
261,132.00220573460663
262,141.94109357771532
263,112.93440756903
264,121.61885055894575
265,145.36197572612744
266,113.11069535700094
267,104.29668119746684
268,125.56929801948257
269,126.03208800301573
270,124.07282074320908
271,117.74492089477191
272,122.47724962016066
273,111.0110689354519
274,125.08309985663057
275,164.6274248373501
276,122.73690005258426
277,109.12119618275052
278,136.1663711543435
279,117.33503736339811
280,156.5396193388669
281,148.357370928604
282,129.02383191309534
283,144.26766914365922
284,132.25087724604472
285,120.46981371153404
286,113.7982532463331
287,129.55091852067386
288,136.29355153390824
289,166.55878654309203
290,133.15975873951342
291,127.85450612290641
292,133.3511777823429
293,153.11642908856595
294,137.1735822966372
295,150.61932390684376
296,117.84368381328444
297,118.96777651783958
298,111.87261777138947
299,134.4891771715594
300,117.72597497661882
301,126.6709806415404
302,129.4900392368884
303,128.39869110074255
304,125.74743616727588
305,111.92453716270374
306,126.75420119888145
307,129.191415850743
308,140.12487063753997
309,142.7340213817408
310,104.90894928054045
311,124.92466737091526
312,127.67073382595889
313,115.1707627827716
314,134.83410664612256
315,111.86623069991695
316,111.74279700646144
317,162.02478886019068
318,148.45681466449466
319,133.00452819100377
320,106.28400374004993
321,119.70481343094502
322,151.1530461007617
323,139.58448669063895
324,127.50985768617775
325,145.9638078515496
326,135.79743932593524
327,114.2672092611724
328,113.3438379629391
329,163.5536704478054
330,110.16414805702796
331,132.4884214514978
332,113.66539986827347
333,142.20268564745894
334,135.90857870933525
335,114.93340711204819
336,108.45008946240421
337,115.6035830365604
338,125.96669762230437
339,137.4432208940489
340,114.69951541029415
341,129.34102109315026
342,131.84116789798867
343,114.72816213001094
344,115.14762290591526
345,116.23831455885149
346,119.6279378251297
347,126.58711789515509
348,112.49438241884792
349,117.4620581219584
350,201.37105469152405
351,125.46555894124424
352,115.38573435127368
353,116.1740761753996
354,130.88994886883123
355,114.5825148132533
356,136.62174134659142
357,172.14550075838397
358,115.89902531019696
359,143.21576928623085
360,130.24234111968397
361,129.44582394460818
362,131.4252851956925
363,119.88503836030222
364,136.6894952826757
365,151.61633429850897
366,102.10161240818172
367,114.5423733193339
368,111.6122237980191
369,167.63727396919577
370,175.55462588490738
371,125.19356676385911
372,132.39484129398846
373,114.96408386790411
374,109.23181565384156
375,110.96218324678239
376,140.27977676752806
377,137.96737756030117
378,161.21995904658797
379,145.7865720740704
380,118.3782137039256
381,126.40652518214365
382,146.72855120956993
383,119.3276631366254
384,128.80391533358912
385,137.01096765927036
386,107.53769615415278
387,123.46926998063816
388,104.67476613861767
389,108.77630039739637
390,141.76123720155815
391,118.34852694772647
392,124.87171711394379
393,120.54837313974761
394,121.72612752013875
395,140.16401253471346
396,129.37997729265825
397,113.68780691372707
398,117.74635955371541
399,170.66844291241296
400,113.29698200728849
401,129.49620424637212
402,129.95667706062642
403,133.63448674030357
404,116.20194608151907
405,151.16631855364426
406,125.94490306188065
407,113.51288169945232
408,156.9200657431172
409,112.79936076573775
410,119.94847312751368
411,173.33733260920016
412,132.48272704032127
413,128.43392949473133
414,141.15952288522817
415,124.15729767697204
416,118.09569039612053
417,126.73686974751988
418,142.0277455602954
419,140.1141771640925
420,132.22882244111656
421,123.00494682577279
422,130.60989001006388
423,124.82668492055795
424,129.47515735249797
425,115.95071615250025
426,133.60406248981317
427,140.1874457159676
428,125.2055773905352
429,175.19322150687557
430,156.6924965833829
431,123.26045433859842
432,151.18508031932325
433,108.94842074944383
434,119.80460543720791
435,123.54544328166074
436,125.64177903958385
437,164.55431499403946
438,134.41018063400594
439,120.15834497863564
440,125.7674693927618
441,142.08057001949322
442,136.24089328841242
443,144.29869606900874
444,158.7135998494795
445,137.13613356355816
446,142.27912736388626
447,112.95395265487006
448,116.10672556293824
449,126.77765887159376
450,128.9427230653375
